大埔水庫,2020,臺灣中區,新竹縣峨眉鄉,1/2,69.03,468.33,88.38 %
明德水庫,2020,臺灣中區,苗栗縣頭屋鄉,1/2,57.92,794.24,64.99 %
鯉魚潭水庫,2020,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/2,293.62,8862.79,77.41 %
德基水庫,2020,臺灣中區,臺中市和平區,1/2,1398.80,11342.66,76.01 %
石岡壩,2020,臺灣中區,臺中市石岡區,1/2,271.62,18.47,12.73 %
霧社水庫,2020,臺灣中區,南投縣仁愛鄉,1/2,995.26,1767.53,43.97 %
日月潭水庫,2020,臺灣中區,南投縣魚池鄉,1/2,747.17,11783.94,91.81 %
仁義潭水庫,2020,臺灣南區,嘉義縣番路鄉,1/2,101.73,1802.49,71.32 %
蘭潭水庫,2020,臺灣南區,嘉義巿,1/2,69.11,474.21,51.36 %
白河水庫,2020,臺灣南區,臺南市白河區,1/2,104.65,127.00,18.38 %
烏山頭水庫,2020,臺灣南區,臺南市六甲區、官田區,1/2,55.89,5765.00,73.65 %
曾文水庫,2020,臺灣南區,嘉義縣大埔鄉,1/2,220.18,33833.00,66.34 %
南化水庫,2020,臺灣南區,臺南市南化區,1/2,173.97,6308.28,68.98 %
鏡面水庫,2020,臺灣南區,臺南市南化區,1/2,140.90,75.91,77.22 %
澄清湖水庫,2020,臺灣南區,高雄市鳥松區,1/2,17.62,243.00,92.41 %
阿公店水庫,2020,臺灣南區,高雄市燕巢區,1/2,36.54,1389.88,91.29 %
鳳山水庫,2020,臺灣南區,高雄市林園區,1/2,44.39,373.60,52.18 %
牡丹水庫,2020,臺灣南區,屏東縣牡丹鄉,1/2,136.30,1896.47,72.03 %
成功水庫,2020,澎湖地區,澎湖縣湖西鄉,1/2,5.91,35.65,34.28 %
興仁水庫,2020,澎湖地區,澎湖縣馬公巿,1/2,6.30,16.80,26.37 %
東衛水庫,2020,澎湖地區,澎湖縣馬公巿,1/2,3.95,5.00,27.03 %
西安水庫,2020,澎湖地區,澎湖縣望安鄉,1/2,11.60,17.60,73.33 %
七美水庫,2020,澎湖地區,澎湖縣七美鄉,1/2,0.00,0.00, 
石門水庫,2020,臺灣北區,桃園市龍潭區、大溪區、復興區,1/3,242.38,17555.65,88.93 %
西勢水庫,2020,臺灣北區,基隆巿暖暖區,1/3,72.08,43.69,100 %
新山水庫,2020,臺灣北區,基隆巿安樂區,1/3,83.82,867.36,86.56 %
翡翠水庫,2020,臺灣北區,新北市新店區,1/3,167.30,31052.90,92.56 %
寶山水庫,2020,臺灣北區,新竹縣寶山鄉,1/3,140.40,436.24,86.64 %
寶山第二水庫,2020,臺灣北區,新竹縣寶山鄉,1/3,143.34,2222.31,70.61 %
永和山水庫,2020,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/3,78.71,2003.56,66.81 %
大埔水庫,2020,臺灣中區,新竹縣峨眉鄉,1/3,69.03,468.33,88.38 %
明德水庫,2020,臺灣中區,苗栗縣頭屋鄉,1/3,57.93,795.53,65.1 %
鯉魚潭水庫,2020,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/3,293.55,8836.72,77.19 %
德基水庫,2020,臺灣中區,臺中市和平區,1/3,1398.73,11334.22,75.95 %
石岡壩,2020,臺灣中區,臺中市石岡區,1/3,271.58,17.50,12.06 %
霧社水庫,2020,臺灣中區,南投縣仁愛鄉,1/3,995.44,1799.40,44.76 %
日月潭水庫,2020,臺灣中區,南投縣魚池鄉,1/3,747.13,11752.14,91.56 %
仁義潭水庫,2020,臺灣南區,嘉義縣番路鄉,1/3,101.71,1798.20,71.15 %
蘭潭水庫,2020,臺灣南區,嘉義巿,1/3,69.05,470.40,50.95 %
白河水庫,2020,臺灣南區,臺南市白河區,1/3,104.65,127.00,18.38 %
烏山頭水庫,2020,臺灣南區,臺南市六甲區、官田區,1/3,55.81,5699.00,72.8 %
曾文水庫,2020,臺灣南區,嘉義縣大埔鄉,1/3,220.19,33849.00,66.37 %
南化水庫,2020,臺灣南區,臺南市南化區,1/3,173.88,6269.83,68.56 %
鏡面水庫,2020,臺灣南區,臺南市南化區,1/3,140.88,75.71,77.02 %
澄清湖水庫,2020,臺灣南區,高雄市鳥松區,1/3,17.61,242.00,92.03 %
阿公店水庫,2020,臺灣南區,高雄市燕巢區,1/3,36.52,1384.21,90.91 %
鳳山水庫,2020,臺灣南區,高雄市林園區,1/3,44.36,365.67,51.07 %
牡丹水庫,2020,臺灣南區,屏東縣牡丹鄉,1/3,136.23,1888.48,71.73 %
成功水庫,2020,澎湖地區,澎湖縣湖西鄉,1/3,5.89,35.37,34.01 %
興仁水庫,2020,澎湖地區,澎湖縣馬公巿,1/3,6.30,16.80,26.37 %
東衛水庫,2020,澎湖地區,澎湖縣馬公巿,1/3,3.95,5.00,27.03 %
西安水庫,2020,澎湖地區,澎湖縣望安鄉,1/3,11.60,17.60,73.33 %
七美水庫,2020,澎湖地區,澎湖縣七美鄉,1/3,0.00,0.00, 
石門水庫,2020,臺灣北區,桃園市龍潭區、大溪區、復興區,1/4,242.34,17523.59,88.77 %
西勢水庫,2020,臺灣北區,基隆巿暖暖區,1/4,72.08,43.69,100 %
新山水庫,2020,臺灣北區,基隆巿安樂區,1/4,83.85,868.80,86.71 %
翡翠水庫,2020,臺灣北區,新北市新店區,1/4,167.29,31043.99,92.53 %
寶山水庫,2020,臺灣北區,新竹縣寶山鄉,1/4,140.43,437.86,86.96 %
寶山第二水庫,2020,臺灣北區,新竹縣寶山鄉,1/4,143.25,2211.24,70.26 %
永和山水庫,2020,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/4,78.64,1993.86,66.49 %
大埔水庫,2020,臺灣中區,新竹縣峨眉鄉,1/4,69.07,472.57,89.18 %
明德水庫,2020,臺灣中區,苗栗縣頭屋鄉,1/4,57.93,795.53,65.1 %
鯉魚潭水庫,2020,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/4,293.47,8806.93,76.93 %
德基水庫,2020,臺灣中區,臺中市和平區,1/4,1398.78,11335.71,75.96 %
石岡壩,2020,臺灣中區,臺中市石岡區,1/4,271.67,19.76,13.62 %
霧社水庫,2020,臺灣中區,南投縣仁愛鄉,1/4,995.58,1824.32,45.38 %
日月潭水庫,2020,臺灣中區,南投縣魚池鄉,1/4,746.95,11609.47,90.45 %
仁義潭水庫,2020,臺灣南區,嘉義縣番路鄉,1/4,101.68,1791.77,70.89 %
蘭潭水庫,2020,臺灣南區,嘉義巿,1/4,68.99,466.59,50.54 %
烏山頭水庫,2020,臺灣南區,臺南市六甲區、官田區,1/4,55.74,5641.00,72.06 %
曾文水庫,2020,臺灣南區,嘉義縣大埔鄉,1/4,220.20,33865.00,66.4 %
南化水庫,2020,臺灣南區,臺南市南化區,1/4,173.79,6231.39,68.14 %
鏡面水庫,2020,臺灣南區,臺南市南化區,1/4,140.86,75.51,76.82 %
澄清湖水庫,2020,臺灣南區,高雄市鳥松區,1/4,17.59,240.00,91.27 %
阿公店水庫,2020,臺灣南區,高雄市燕巢區,1/4,36.48,1372.89,90.17 %
鳳山水庫,2020,臺灣南區,高雄市林園區,1/4,44.34,364.62,50.92 %
牡丹水庫,2020,臺灣南區,屏東縣牡丹鄉,1/4,136.17,1881.63,71.47 %
成功水庫,2020,澎湖地區,澎湖縣湖西鄉,1/4,5.88,35.23,33.88 %
興仁水庫,2020,澎湖地區,澎湖縣馬公巿,1/4,6.30,16.80,26.37 %
東衛水庫,2020,澎湖地區,澎湖縣馬公巿,1/4,3.95,5.00,27.03 %
西安水庫,2020,澎湖地區,澎湖縣望安鄉,1/4,11.60,17.60,73.33 %
七美水庫,2020,澎湖地區,澎湖縣七美鄉,1/4,0.00,0.00, 
石門水庫,2020,臺灣北區,桃園市龍潭區、大溪區、復興區,1/5,242.28,17475.56,88.53 %
西勢水庫,2020,臺灣北區,基隆巿暖暖區,1/5,71.94,42.24,96.68 %
新山水庫,2020,臺灣北區,基隆巿安樂區,1/5,83.91,871.68,86.99 %
翡翠水庫,2020,臺灣北區,新北市新店區,1/5,167.27,31026.20,92.48 %
寶山水庫,2020,臺灣北區,新竹縣寶山鄉,1/5,140.42,437.32,86.86 %
寶山第二水庫,2020,臺灣北區,新竹縣寶山鄉,1/5,143.13,2196.94,69.81 %
永和山水庫,2020,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/5,78.56,1982.82,66.12 %
大埔水庫,2020,臺灣中區,新竹縣峨眉鄉,1/5,69.12,477.88,90.18 %
明德水庫,2020,臺灣中區,苗栗縣頭屋鄉,1/5,57.93,795.53,65.1 %
鯉魚潭水庫,2020,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/5,293.36,8765.97,76.57 %
德基水庫,2020,臺灣中區,臺中市和平區,1/5,1398.65,11290.63,75.66 %
石岡壩,2020,臺灣中區,臺中市石岡區,1/5,271.76,22.22,15.32 %
霧社水庫,2020,臺灣中區,南投縣仁愛鄉,1/5,995.63,1833.25,45.61 %
日月潭水庫,2020,臺灣中區,南投縣魚池鄉,1/5,746.77,11467.53,89.34 %
仁義潭水庫,2020,臺灣南區,嘉義縣番路鄉,1/5,101.65,1785.35,70.64 %
蘭潭水庫,2020,臺灣南區,嘉義巿,1/5,68.90,460.89,49.92 %
白河水庫,2020,臺灣南區,臺南市白河區,1/5,104.65,127.00,18.38 %
烏山頭水庫,2020,臺灣南區,臺南市六甲區、官田區,1/5,55.66,5575.00,71.22 %
曾文水庫,2020,臺灣南區,嘉義縣大埔鄉,1/5,220.21,33881.00,66.43 %
南化水庫,2020,臺灣南區,臺南市南化區,1/5,173.69,6188.66,67.67 %
鏡面水庫,2020,臺灣南區,臺南市南化區,1/5,140.84,75.31,76.61 %
澄清湖水庫,2020,臺灣南區,高雄市鳥松區,1/5,17.56,237.00,90.13 %
阿公店水庫,2020,臺灣南區,高雄市燕巢區,1/5,36.45,1364.43,89.62 %
鳳山水庫,2020,臺灣南區,高雄市林園區,1/5,44.32,363.56,50.78 %
牡丹水庫,2020,臺灣南區,屏東縣牡丹鄉,1/5,136.10,1873.64,71.16 %
成功水庫,2020,澎湖地區,澎湖縣湖西鄉,1/5,5.86,34.98,33.63 %
興仁水庫,2020,澎湖地區,澎湖縣馬公巿,1/5,6.30,16.80,26.37 %
東衛水庫,2020,澎湖地區,澎湖縣馬公巿,1/5,3.95,5.00,27.03 %
西安水庫,2020,澎湖地區,澎湖縣望安鄉,1/5,11.60,17.60,73.33 %
七美水庫,2020,澎湖地區,澎湖縣七美鄉,1/5,0.00,0.00, 
石門水庫,2020,臺灣北區,桃園市龍潭區、大溪區、復興區,1/6,242.20,17411.67,88.2 %
西勢水庫,2020,臺灣北區,基隆巿暖暖區,1/6,71.70,39.99,91.53 %
新山水庫,2020,臺灣北區,基隆巿安樂區,1/6,83.97,874.56,87.28 %
翡翠水庫,2020,臺灣北區,新北市新店區,1/6,167.16,30928.39,92.18 %
寶山水庫,2020,臺灣北區,新竹縣寶山鄉,1/6,140.36,434.09,86.21 %
寶山第二水庫,2020,臺灣北區,新竹縣寶山鄉,1/6,143.06,2188.19,69.53 %
永和山水庫,2020,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/6,78.48,1971.82,65.75 %
大埔水庫,2020,臺灣中區,新竹縣峨眉鄉,1/6,69.13,478.95,90.38 %
明德水庫,2020,臺灣中區,苗栗縣頭屋鄉,1/6,57.93,795.53,65.1 %
鯉魚潭水庫,2020,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/6,293.27,8732.45,76.27 %
德基水庫,2020,臺灣中區,臺中市和平區,1/6,1398.55,11256.05,75.43 %
石岡壩,2020,臺灣中區,臺中市石岡區,1/6,271.83,24.27,16.73 %
霧社水庫,2020,臺灣中區,南投縣仁愛鄉,1/6,995.55,1818.97,45.25 %
日月潭水庫,2020,臺灣中區,南投縣魚池鄉,1/6,747.21,11815.77,92.05 %
仁義潭水庫,2020,臺灣南區,嘉義縣番路鄉,1/6,101.63,1781.07,70.47 %
蘭潭水庫,2020,臺灣南區,嘉義巿,1/6,68.84,457.10,49.51 %
白河水庫,2020,臺灣南區,臺南市白河區,1/6,104.65,127.00,18.38 %
烏山頭水庫,2020,臺灣南區,臺南市六甲區、官田區,1/6,55.59,5517.00,70.48 %
曾文水庫,2020,臺灣南區,嘉義縣大埔鄉,1/6,220.22,33897.00,66.46 %
南化水庫,2020,臺灣南區,臺南市南化區,1/6,173.60,6150.20,67.25 %
鏡面水庫,2020,臺灣南區,臺南市南化區,1/6,140.82,75.11,76.41 %
澄清湖水庫,2020,臺灣南區,高雄市鳥松區,1/6,17.55,236.00,89.75 %
阿公店水庫,2020,臺灣南區,高雄市燕巢區,1/6,36.42,1355.98,89.06 %
鳳山水庫,2020,臺灣南區,高雄市林園區,1/6,44.34,364.62,50.92 %
牡丹水庫,2020,臺灣南區,屏東縣牡丹鄉,1/6,136.04,1866.79,70.9 %
成功水庫,2020,澎湖地區,澎湖縣湖西鄉,1/6,5.84,34.72,33.38 %
興仁水庫,2020,澎湖地區,澎湖縣馬公巿,1/6,6.30,16.80,26.37 %
東衛水庫,2020,澎湖地區,澎湖縣馬公巿,1/6,3.95,5.00,27.03 %
西安水庫,2020,澎湖地區,澎湖縣望安鄉,1/6,11.60,17.60,73.33 %
七美水庫,2020,澎湖地區,澎湖縣七美鄉,1/6,0.00,0.00, 
石門水庫,2020,臺灣北區,桃園市龍潭區、大溪區、復興區,1/7,242.10,17332.01,87.8 %
西勢水庫,2020,臺灣北區,基隆巿暖暖區,1/7,71.39,37.09,84.89 %
新山水庫,2020,臺灣北區,基隆巿安樂區,1/7,83.96,874.08,87.23 %
翡翠水庫,2020,臺灣北區,新北市新店區,1/7,167.09,30866.19,92 %
寶山水庫,2020,臺灣北區,新竹縣寶山鄉,1/7,140.24,427.65,84.94 %
寶山第二水庫,2020,臺灣北區,新竹縣寶山鄉,1/7,143.01,2181.83,69.33 %
永和山水庫,2020,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/7,78.38,1958.15,65.29 %
大埔水庫,2020,臺灣中區,新竹縣峨眉鄉,1/7,69.18,484.29,91.39 %
明德水庫,2020,臺灣中區,苗栗縣頭屋鄉,1/7,57.93,795.53,65.1 %
鯉魚潭水庫,2020,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/7,293.17,8695.21,75.95 %
德基水庫,2020,臺灣中區,臺中市和平區,1/7,1398.40,11204.33,75.08 %
石岡壩,2020,臺灣中區,臺中市石岡區,1/7,271.73,21.38,14.74 %
霧社水庫,2020,臺灣中區,南投縣仁愛鄉,1/7,995.41,1794.07,44.63 %
日月潭水庫,2020,臺灣中區,南投縣魚池鄉,1/7,747.28,11871.55,92.49 %
仁義潭水庫,2020,臺灣南區,嘉義縣番路鄉,1/7,101.56,1767.16,69.92 %
蘭潭水庫,2020,臺灣南區,嘉義巿,1/7,68.57,459.00,49.71 %
白河水庫,2020,臺灣南區,臺南市白河區,1/7,104.65,127.00,18.38 %
烏山頭水庫,2020,臺灣南區,臺南市六甲區、官田區,1/7,55.51,5452.00,69.65 %
曾文水庫,2020,臺灣南區,嘉義縣大埔鄉,1/7,220.23,33913.00,66.49 %
南化水庫,2020,臺灣南區,臺南市南化區,1/7,173.51,6111.77,66.83 %
鏡面水庫,2020,臺灣南區,臺南市南化區,1/7,140.80,74.90,76.2 %
澄清湖水庫,2020,臺灣南區,高雄市鳥松區,1/7,17.54,235.00,89.37 %
阿公店水庫,2020,臺灣南區,高雄市燕巢區,1/7,36.38,1344.74,88.32 %
鳳山水庫,2020,臺灣南區,高雄市林園區,1/7,44.27,360.94,50.41 %
牡丹水庫,2020,臺灣南區,屏東縣牡丹鄉,1/7,135.98,1860.06,70.65 %
成功水庫,2020,澎湖地區,澎湖縣湖西鄉,1/7,5.82,34.46,33.13 %
興仁水庫,2020,澎湖地區,澎湖縣馬公巿,1/7,6.30,16.80,26.37 %
東衛水庫,2020,澎湖地區,澎湖縣馬公巿,1/7,3.95,5.00,27.03 %
西安水庫,2020,澎湖地區,澎湖縣望安鄉,1/7,11.60,17.60,73.33 %
七美水庫,2020,澎湖地區,澎湖縣七美鄉,1/7,0.00,0.00, 
石門水庫,2020,臺灣北區,桃園市龍潭區、大溪區、復興區,1/8,241.97,17228.82,87.28 %
西勢水庫,2020,臺灣北區,基隆巿暖暖區,1/8,71.05,33.92,77.64 %
新山水庫,2020,臺灣北區,基隆巿安樂區,1/8,83.94,873.12,87.14 %
翡翠水庫,2020,臺灣北區,新北市新店區,1/8,166.99,30777.43,91.73 %
寶山水庫,2020,臺灣北區,新竹縣寶山鄉,1/8,140.15,422.85,83.98 %
寶山第二水庫,2020,臺灣北區,新竹縣寶山鄉,1/8,142.93,2171.99,69.01 %
永和山水庫,2020,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/8,78.28,1944.57,64.84 %
大埔水庫,2020,臺灣中區,新竹縣峨眉鄉,1/8,69.22,488.58,92.2 %
明德水庫,2020,臺灣中區,苗栗縣頭屋鄉,1/8,57.92,794.24,64.99 %
鯉魚潭水庫,2020,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/8,293.02,8639.36,75.46 %
德基水庫,2020,臺灣中區,臺中市和平區,1/8,1398.22,11142.50,74.67 %
石岡壩,2020,臺灣中區,臺中市石岡區,1/8,271.72,21.09,14.54 %
霧社水庫,2020,臺灣中區,南投縣仁愛鄉,1/8,995.26,1767.53,43.97 %
日月潭水庫,2020,臺灣中區,南投縣魚池鄉,1/8,747.29,11879.52,92.55 %
仁義潭水庫,2020,臺灣南區,嘉義縣番路鄉,1/8,101.50,1753.28,69.37 %
蘭潭水庫,2020,臺灣南區,嘉義巿,1/8,68.89,460.26,49.85 %
白河水庫,2020,臺灣南區,臺南市白河區,1/8,104.65,127.00,18.38 %
烏山頭水庫,2020,臺灣南區,臺南市六甲區、官田區,1/8,55.41,5371.00,68.61 %
曾文水庫,2020,臺灣南區,嘉義縣大埔鄉,1/8,220.24,33929.00,66.52 %
南化水庫,2020,臺灣南區,臺南市南化區,1/8,173.41,6069.04,66.36 %
鏡面水庫,2020,臺灣南區,臺南市南化區,1/8,140.78,74.70,75.99 %
澄清湖水庫,2020,臺灣南區,高雄市鳥松區,1/8,17.51,231.00,87.85 %
阿公店水庫,2020,臺灣南區,高雄市燕巢區,1/8,36.33,1330.74,87.4 %
鳳山水庫,2020,臺灣南區,高雄市林園區,1/8,44.25,359.89,50.26 %
牡丹水庫,2020,臺灣南區,屏東縣牡丹鄉,1/8,135.91,1852.46,70.36 %
成功水庫,2020,澎湖地區,澎湖縣湖西鄉,1/8,5.80,34.20,32.88 %
興仁水庫,2020,澎湖地區,澎湖縣馬公巿,1/8,6.30,16.80,26.37 %
東衛水庫,2020,澎湖地區,澎湖縣馬公巿,1/8,3.95,5.00,27.03 %
西安水庫,2020,澎湖地區,澎湖縣望安鄉,1/8,11.60,17.60,73.33 %
七美水庫,2020,澎湖地區,澎湖縣七美鄉,1/8,0.00,0.00, 
石門水庫,2020,臺灣北區,桃園市龍潭區、大溪區、復興區,1/9,241.91,17181.32,87.04 %
西勢水庫,2020,臺灣北區,基隆巿暖暖區,1/9,70.92,32.78,75.03 %
新山水庫,2020,臺灣北區,基隆巿安樂區,1/9,83.93,872.64,87.09 %
翡翠水庫,2020,臺灣北區,新北市新店區,1/9,166.88,30679.84,91.44 %
寶山水庫,2020,臺灣北區,新竹縣寶山鄉,1/9,140.13,421.78,83.77 %
寶山第二水庫,2020,臺灣北區,新竹縣寶山鄉,1/9,142.84,2160.82,68.66 %
永和山水庫,2020,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/9,78.17,1929.76,64.35 %
大埔水庫,2020,臺灣中區,新竹縣峨眉鄉,1/9,69.24,490.73,92.61 %
明德水庫,2020,臺灣中區,苗栗縣頭屋鄉,1/9,57.91,792.95,64.89 %
鯉魚潭水庫,2020,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/9,292.94,8610.16,75.21 %
德基水庫,2020,臺灣中區,臺中市和平區,1/9,1398.12,11108.27,74.44 %
石岡壩,2020,臺灣中區,臺中市石岡區,1/9,271.81,23.66,16.31 %
霧社水庫,2020,臺灣中區,南投縣仁愛鄉,1/9,995.43,1797.62,44.72 %
日月潭水庫,2020,臺灣中區,南投縣魚池鄉,1/9,747.20,11807.81,91.99 %
仁義潭水庫,2020,臺灣南區,嘉義縣番路鄉,1/9,101.44,1740.49,68.86 %
蘭潭水庫,2020,臺灣南區,嘉義巿,1/9,68.91,461.52,49.99 %
白河水庫,2020,臺灣南區,臺南市白河區,1/9,104.65,127.00,18.38 %
烏山頭水庫,2020,臺灣南區,臺南市六甲區、官田區,1/9,55.32,5299.00,67.69 %
曾文水庫,2020,臺灣南區,嘉義縣大埔鄉,1/9,220.25,33810.00,66.49 %
南化水庫,2020,臺灣南區,臺南市南化區,1/9,173.32,6030.60,65.94 %
鏡面水庫,2020,臺灣南區,臺南市南化區,1/9,140.76,74.49,75.78 %
澄清湖水庫,2020,臺灣南區,高雄市鳥松區,1/9,17.48,228.00,86.71 %
阿公店水庫,2020,臺灣南區,高雄市燕巢區,1/9,36.30,1322.36,86.85 %
鳳山水庫,2020,臺灣南區,高雄市林園區,1/9,44.23,358.85,50.12 %
牡丹水庫,2020,臺灣南區,屏東縣牡丹鄉,1/9,135.85,1847.04,70.15 %
成功水庫,2020,澎湖地區,澎湖縣湖西鄉,1/9,5.78,33.92,32.62 %
興仁水庫,2020,澎湖地區,澎湖縣馬公巿,1/9,6.30,16.80,26.37 %
東衛水庫,2020,澎湖地區,澎湖縣馬公巿,1/9,3.95,5.00,27.03 %
西安水庫,2020,澎湖地區,澎湖縣望安鄉,1/9,11.60,17.60,73.33 %
七美水庫,2020,澎湖地區,澎湖縣七美鄉,1/9,0.00,0.00, 
石門水庫,2020,臺灣北區,桃園市龍潭區、大溪區、復興區,1/10,241.86,17141.81,86.84 %
西勢水庫,2020,臺灣北區,基隆巿暖暖區,1/10,70.78,31.61,72.35 %
新山水庫,2020,臺灣北區,基隆巿安樂區,1/10,83.91,871.68,86.99 %
翡翠水庫,2020,臺灣北區,新北市新店區,1/10,166.76,30573.50,91.13 %
寶山水庫,2020,臺灣北區,新竹縣寶山鄉,1/10,140.08,419.12,83.24 %
寶山第二水庫,2020,臺灣北區,新竹縣寶山鄉,1/10,142.74,2147.46,68.23 %
永和山水庫,2020,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/10,78.05,1913.78,63.82 %
大埔水庫,2020,臺灣中區,新竹縣峨眉鄉,1/10,69.27,493.95,93.22 %
明德水庫,2020,臺灣中區,苗栗縣頭屋鄉,1/10,57.90,791.67,64.78 %
鯉魚潭水庫,2020,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/10,292.85,8577.55,74.92 %
德基水庫,2020,臺灣中區,臺中市和平區,1/10,1397.89,11029.95,73.91 %
石岡壩,2020,臺灣中區,臺中市石岡區,1/10,271.81,23.66,16.31 %
霧社水庫,2020,臺灣中區,南投縣仁愛鄉,1/10,995.56,1820.76,45.29 %
日月潭水庫,2020,臺灣中區,南投縣魚池鄉,1/10,747.14,11760.08,91.62 %
仁義潭水庫,2020,臺灣南區,嘉義縣番路鄉,1/10,101.38,1727.72,68.36 %
蘭潭水庫,2020,臺灣南區,嘉義巿,1/10,68.94,463.42,50.19 %
白河水庫,2020,臺灣南區,臺南市白河區,1/10,104.65,127.00,18.38 %
烏山頭水庫,2020,臺灣南區,臺南市六甲區、官田區,1/10,55.24,5235.00,66.88 %
曾文水庫,2020,臺灣南區,嘉義縣大埔鄉,1/10,220.26,33826.00,66.52 %
南化水庫,2020,臺灣南區,臺南市南化區,1/10,173.22,5987.87,65.47 %
鏡面水庫,2020,臺灣南區,臺南市南化區,1/10,140.74,74.29,75.57 %
澄清湖水庫,2020,臺灣南區,高雄市鳥松區,1/10,17.47,227.00,86.33 %
阿公店水庫,2020,臺灣南區,高雄市燕巢區,1/10,36.26,1311.22,86.12 %
鳳山水庫,2020,臺灣南區,高雄市林園區,1/10,44.15,354.68,49.54 %
牡丹水庫,2020,臺灣南區,屏東縣牡丹鄉,1/10,135.78,1838.35,69.82 %
成功水庫,2020,澎湖地區,澎湖縣湖西鄉,1/10,5.76,33.64,32.35 %
