"prvCode","cityCode","areaCode","liCode","deptCode","candNo","tks","tksRate","candVictor"
"63","000","01","0002","010",1,2,15.38,"*"
"63","000","01","0002","010",2,0,0,NA
"63","000","01","0002","010",3,0,0,NA
"63","000","01","0002","010",4,1,7.69,"*"
"63","000","01","0002","010",5,0,0,NA
"63","000","01","0002","010",6,1,7.69,NA
"63","000","01","0002","010",7,2,15.38,NA
"63","000","01","0002","010",8,2,15.38,NA
"63","000","01","0002","010",9,0,0,NA
"63","000","01","0002","010",10,5,38.46,"*"
"63","000","01","0002","010",11,0,0,NA
"63","000","01","0003","010",1,1,20,"*"
"63","000","01","0003","010",2,0,0,NA
"63","000","01","0003","010",3,0,0,NA
"63","000","01","0003","010",4,1,20,"*"
"63","000","01","0003","010",5,0,0,NA
"63","000","01","0003","010",6,0,0,NA
"63","000","01","0003","010",7,0,0,NA
"63","000","01","0003","010",8,1,20,NA
"63","000","01","0003","010",9,0,0,NA
"63","000","01","0003","010",10,2,40,"*"
"63","000","01","0003","010",11,0,0,NA
"63","000","01","0004","010",1,3,60,"*"
"63","000","01","0004","010",2,0,0,NA
"63","000","01","0004","010",3,0,0,NA
"63","000","01","0004","010",4,1,20,"*"
"63","000","01","0004","010",5,0,0,NA
"63","000","01","0004","010",6,0,0,NA
"63","000","01","0004","010",7,0,0,NA
"63","000","01","0004","010",8,0,0,NA
"63","000","01","0004","010",9,0,0,NA
"63","000","01","0004","010",10,1,20,"*"
"63","000","01","0004","010",11,0,0,NA
"63","000","01","0005","010",1,1,20,"*"
"63","000","01","0005","010",2,0,0,NA
"63","000","01","0005","010",3,0,0,NA
"63","000","01","0005","010",4,3,60,"*"
"63","000","01","0005","010",5,0,0,NA
"63","000","01","0005","010",6,0,0,NA
"63","000","01","0005","010",7,0,0,NA
"63","000","01","0005","010",8,1,20,NA
"63","000","01","0005","010",9,0,0,NA
"63","000","01","0005","010",10,0,0,"*"
"63","000","01","0005","010",11,0,0,NA
"63","000","01","0006","010",1,2,50,"*"
"63","000","01","0006","010",2,0,0,NA
"63","000","01","0006","010",3,0,0,NA
"63","000","01","0006","010",4,0,0,"*"
"63","000","01","0006","010",5,0,0,NA
"63","000","01","0006","010",6,0,0,NA
"63","000","01","0006","010",7,0,0,NA
"63","000","01","0006","010",8,0,0,NA
"63","000","01","0006","010",9,0,0,NA
"63","000","01","0006","010",10,2,50,"*"
"63","000","01","0006","010",11,0,0,NA
"63","000","01","0007","010",1,0,0,"*"
"63","000","01","0007","010",2,0,0,NA
"63","000","01","0007","010",3,0,0,NA
"63","000","01","0007","010",4,1,33.33,"*"
"63","000","01","0007","010",5,0,0,NA
"63","000","01","0007","010",6,0,0,NA
"63","000","01","0007","010",7,0,0,NA
"63","000","01","0007","010",8,0,0,NA
"63","000","01","0007","010",9,1,33.33,NA
"63","000","01","0007","010",10,1,33.33,"*"
"63","000","01","0007","010",11,0,0,NA
"63","000","01","0008","010",1,0,0,"*"
"63","000","01","0008","010",2,0,0,NA
"63","000","01","0008","010",3,0,0,NA
"63","000","01","0008","010",4,3,60,"*"
"63","000","01","0008","010",5,1,20,NA
"63","000","01","0008","010",6,0,0,NA
"63","000","01","0008","010",7,0,0,NA
"63","000","01","0008","010",8,0,0,NA
"63","000","01","0008","010",9,0,0,NA
"63","000","01","0008","010",10,0,0,"*"
"63","000","01","0008","010",11,1,20,NA
"63","000","01","0009","010",1,2,50,"*"
"63","000","01","0009","010",2,0,0,NA
"63","000","01","0009","010",3,0,0,NA
"63","000","01","0009","010",4,1,25,"*"
"63","000","01","0009","010",5,0,0,NA
"63","000","01","0009","010",6,0,0,NA
"63","000","01","0009","010",7,0,0,NA
"63","000","01","0009","010",8,0,0,NA
"63","000","01","0009","010",9,0,0,NA
"63","000","01","0009","010",10,1,25,"*"
"63","000","01","0009","010",11,0,0,NA
"63","000","01","0010","010",1,0,0,"*"
"63","000","01","0010","010",2,1,33.33,NA
"63","000","01","0010","010",3,0,0,NA
"63","000","01","0010","010",4,1,33.33,"*"
"63","000","01","0010","010",5,0,0,NA
"63","000","01","0010","010",6,0,0,NA
"63","000","01","0010","010",7,0,0,NA
"63","000","01","0010","010",8,0,0,NA
"63","000","01","0010","010",9,1,33.33,NA
"63","000","01","0010","010",10,0,0,"*"
"63","000","01","0010","010",11,0,0,NA
"63","000","01","0011","010",1,2,50,"*"
"63","000","01","0011","010",2,1,25,NA
"63","000","01","0011","010",3,0,0,NA
"63","000","01","0011","010",4,1,25,"*"
"63","000","01","0011","010",5,0,0,NA
"63","000","01","0011","010",6,0,0,NA
"63","000","01","0011","010",7,0,0,NA
"63","000","01","0011","010",8,0,0,NA
"63","000","01","0011","010",9,0,0,NA
"63","000","01","0011","010",10,0,0,"*"
"63","000","01","0011","010",11,0,0,NA
"63","000","01","0012","010",1,1,11.11,"*"
"63","000","01","0012","010",2,0,0,NA
"63","000","01","0012","010",3,0,0,NA
"63","000","01","0012","010",4,4,44.44,"*"
"63","000","01","0012","010",5,0,0,NA
"63","000","01","0012","010",6,0,0,NA
"63","000","01","0012","010",7,0,0,NA
"63","000","01","0012","010",8,1,11.11,NA
"63","000","01","0012","010",9,0,0,NA
"63","000","01","0012","010",10,3,33.33,"*"
"63","000","01","0012","010",11,0,0,NA
"63","000","01","0013","010",1,0,0,"*"
"63","000","01","0013","010",2,0,0,NA
"63","000","01","0013","010",3,0,0,NA
"63","000","01","0013","010",4,0,0,"*"
"63","000","01","0013","010",5,0,0,NA
"63","000","01","0013","010",6,0,0,NA
"63","000","01","0013","010",7,0,0,NA
"63","000","01","0013","010",8,0,0,NA
"63","000","01","0013","010",9,0,0,NA
"63","000","01","0013","010",10,0,0,"*"
"63","000","01","0013","010",11,0,0,NA
"63","000","01","0014","010",1,0,0,"*"
"63","000","01","0014","010",2,0,0,NA
"63","000","01","0014","010",3,0,0,NA
"63","000","01","0014","010",4,1,100,"*"
"63","000","01","0014","010",5,0,0,NA
"63","000","01","0014","010",6,0,0,NA
"63","000","01","0014","010",7,0,0,NA
"63","000","01","0014","010",8,0,0,NA
"63","000","01","0014","010",9,0,0,NA
