"prvCode","cityCode","areaCode","liCode","deptCode","candNo","tks","tksRate","candVictor"
"09","007","01","0001","010",1,0,0,NA
"09","007","01","0001","010",2,0,0,NA
"09","007","01","0001","010",3,0,0,NA
"09","007","01","0001","010",4,1,100,"*"
"09","007","01","0001","010",5,0,0,NA
"09","007","01","0001","010",6,0,0,NA
"09","007","01","0001","010",7,0,0,NA
"09","007","01","0001","010",8,0,0,NA
"09","007","01","0001","010",9,0,0,NA
"09","007","01","0001","010",10,0,0,NA
"09","007","01","0001","010",11,0,0,"*"
"09","007","01","0001","010",12,0,0,NA
"09","007","01","0001","010",13,0,0,"*"
"09","007","01","A002","010",1,0,0,NA
"09","007","01","A002","010",2,0,0,NA
"09","007","01","A002","010",3,0,0,NA
"09","007","01","A002","010",4,1,33.33,"*"
"09","007","01","A002","010",5,1,33.33,NA
"09","007","01","A002","010",6,0,0,NA
"09","007","01","A002","010",7,0,0,NA
"09","007","01","A002","010",8,0,0,NA
"09","007","01","A002","010",9,0,0,NA
"09","007","01","A002","010",10,0,0,NA
"09","007","01","A002","010",11,0,0,"*"
"09","007","01","A002","010",12,0,0,NA
"09","007","01","A002","010",13,1,33.33,"*"
"09","007","01","A004","010",1,0,0,NA
"09","007","01","A004","010",2,0,0,NA
"09","007","01","A004","010",3,0,0,NA
"09","007","01","A004","010",4,0,0,"*"
"09","007","01","A004","010",5,0,0,NA
"09","007","01","A004","010",6,0,0,NA
"09","007","01","A004","010",7,0,0,NA
"09","007","01","A004","010",8,0,0,NA
"09","007","01","A004","010",9,0,0,NA
"09","007","01","A004","010",10,0,0,NA
"09","007","01","A004","010",11,0,0,"*"
"09","007","01","A004","010",12,0,0,NA
"09","007","01","A004","010",13,1,100,"*"
"09","007","01","A001","020",1,0,0,NA
"09","007","01","A001","020",2,0,0,NA
"09","007","01","A001","020",3,1,25,NA
"09","007","01","A001","020",4,0,0,"*"
"09","007","01","A001","020",5,0,0,NA
"09","007","01","A001","020",6,0,0,NA
"09","007","01","A001","020",7,0,0,NA
"09","007","01","A001","020",8,0,0,NA
"09","007","01","A001","020",9,0,0,NA
"09","007","01","A001","020",10,0,0,NA
"09","007","01","A001","020",11,0,0,"*"
"09","007","01","A001","020",12,0,0,NA
"09","007","01","A001","020",13,3,75,"*"
"09","007","01","A004","020",1,0,0,NA
"09","007","01","A004","020",2,0,0,NA
"09","007","01","A004","020",3,0,0,NA
"09","007","01","A004","020",4,0,0,"*"
"09","007","01","A004","020",5,0,0,NA
"09","007","01","A004","020",6,0,0,NA
"09","007","01","A004","020",7,0,0,NA
"09","007","01","A004","020",8,0,0,NA
"09","007","01","A004","020",9,0,0,NA
"09","007","01","A004","020",10,0,0,NA
"09","007","01","A004","020",11,1,100,"*"
"09","007","01","A004","020",12,0,0,NA
"09","007","01","A004","020",13,0,0,"*"
"09","007","01","A001","030",1,0,0,NA
"09","007","01","A001","030",2,0,0,NA
"09","007","01","A001","030",3,0,0,NA
"09","007","01","A001","030",4,0,0,"*"
"09","007","01","A001","030",5,0,0,NA
"09","007","01","A001","030",6,0,0,NA
"09","007","01","A001","030",7,0,0,NA
"09","007","01","A001","030",8,0,0,NA
"09","007","01","A001","030",9,0,0,NA
"09","007","01","A001","030",10,0,0,NA
"09","007","01","A001","030",11,0,0,"*"
"09","007","01","A001","030",12,0,0,NA
"09","007","01","A001","030",13,0,0,"*"
"09","007","01","A004","030",1,0,0,NA
"09","007","01","A004","030",2,0,0,NA
"09","007","01","A004","030",3,0,0,NA
"09","007","01","A004","030",4,0,0,"*"
"09","007","01","A004","030",5,0,0,NA
"09","007","01","A004","030",6,0,0,NA
"09","007","01","A004","030",7,0,0,NA
"09","007","01","A004","030",8,0,0,NA
"09","007","01","A004","030",9,0,0,NA
"09","007","01","A004","030",10,0,0,NA
"09","007","01","A004","030",11,0,0,"*"
"09","007","01","A004","030",12,0,0,NA
"09","007","01","A004","030",13,0,0,"*"
"09","007","01","A001","040",1,0,0,NA
"09","007","01","A001","040",2,0,0,NA
"09","007","01","A001","040",3,0,0,NA
"09","007","01","A001","040",4,3,50,"*"
"09","007","01","A001","040",5,0,0,NA
"09","007","01","A001","040",6,0,0,NA
"09","007","01","A001","040",7,0,0,NA
"09","007","01","A001","040",8,0,0,NA
"09","007","01","A001","040",9,0,0,NA
"09","007","01","A001","040",10,0,0,NA
"09","007","01","A001","040",11,0,0,"*"
"09","007","01","A001","040",12,0,0,NA
"09","007","01","A001","040",13,3,50,"*"
"09","020","01","A001","010",1,0,0,NA
"09","020","01","A001","010",2,0,0,NA
"09","020","01","A001","010",3,0,0,NA
"09","020","01","A001","010",4,4,23.52,"*"
"09","020","01","A001","010",5,3,17.64,NA
"09","020","01","A001","010",6,0,0,NA
"09","020","01","A001","010",7,0,0,NA
"09","020","01","A001","010",8,2,11.76,NA
"09","020","01","A001","010",9,0,0,NA
"09","020","01","A001","010",10,0,0,NA
"09","020","01","A001","010",11,5,29.41,"*"
"09","020","01","A001","010",12,0,0,NA
"09","020","01","A001","010",13,3,17.64,"*"
"09","020","01","A001","020",1,0,0,NA
"09","020","01","A001","020",2,1,2.94,NA
"09","020","01","A001","020",3,9,26.47,NA
"09","020","01","A001","020",4,2,5.88,"*"
"09","020","01","A001","020",5,1,2.94,NA
"09","020","01","A001","020",6,1,2.94,NA
"09","020","01","A001","020",7,2,5.88,NA
"09","020","01","A001","020",8,0,0,NA
"09","020","01","A001","020",9,1,2.94,NA
"09","020","01","A001","020",10,5,14.7,NA
"09","020","01","A001","020",11,4,11.76,"*"
"09","020","01","A001","020",12,0,0,NA
"09","020","01","A001","020",13,8,23.52,"*"
"09","020","01","A001","030",1,0,0,NA
"09","020","01","A001","030",2,0,0,NA
"09","020","01","A001","030",3,14,29.16,NA
"09","020","01","A001","030",4,8,16.66,"*"
"09","020","01","A001","030",5,0,0,NA
"09","020","01","A001","030",6,3,6.25,NA
"09","020","01","A001","030",7,1,2.08,NA
"09","020","01","A001","030",8,0,0,NA
"09","020","01","A001","030",9,3,6.25,NA
"09","020","01","A001","030",10,0,0,NA
"09","020","01","A001","030",11,8,16.66,"*"
"09","020","01","A001","030",12,0,0,NA
"09","020","01","A001","030",13,11,22.91,"*"
"09","020","01","A001","040",1,0,0,NA
"09","020","01","A001","040",2,0,0,NA
"09","020","01","A001","040",3,0,0,NA
"09","020","01","A001","040",4,9,33.33,"*"
"09","020","01","A001","040",5,3,11.11,NA
"09","020","01","A001","040",6,0,0,NA
"09","020","01","A001","040",7,0,0,NA
"09","020","01","A001","040",8,0,0,NA
"09","020","01","A001","040",9,1,3.7,NA
"09","020","01","A001","040",10,3,11.11,NA
"09","020","01","A001","040",11,5,18.51,"*"
"09","020","01","A001","040",12,0,0,NA
"09","020","01","A001","040",13,6,22.22,"*"
"09","020","01","A001","050",1,0,0,NA
