"prv_code","city_code","area_code","li_code","dept_code","agree_ticket","agree_ticket_percent","disagree_ticket","disagree_ticket_percent","agree_to_votable","vote_result"
"63","000","00","0002","020",1226,62.33,741,37.67,32.55,"N"
"63","000","00","0003","020",619,61.65,385,38.35,27.83,"N"
"63","000","00","0004","020",750,57.87,546,42.13,25.84,"N"
"63","000","00","0005","020",817,60.97,523,39.03,29.9,"N"
"63","000","00","0006","020",1213,55.77,962,44.23,25.52,"N"
"63","000","00","0007","020",1123,56.52,864,43.48,25.77,"N"
"63","000","00","0008","020",1780,58.19,1279,41.81,28.1,"N"
"63","000","00","0009","020",2186,55.89,1725,44.11,25.68,"N"
"63","000","00","0010","020",727,51.31,690,48.69,23.44,"N"
"63","000","00","0011","020",1025,50.79,993,49.21,24.03,"N"
"63","000","00","0012","020",805,54.36,676,45.64,25.92,"N"
"63","000","00","0013","020",917,47.15,1028,52.85,22.47,"N"
"63","000","00","0014","020",589,41.6,827,58.4,17.48,"N"
"63","000","00","0015","020",802,51.54,754,48.46,22.1,"N"
"63","000","00","0016","020",1135,48.88,1187,51.12,23.87,"N"
"63","000","00","0017","020",1236,58.33,883,41.67,27.25,"N"
"63","000","00","0018","020",986,51.52,928,48.48,23.35,"N"
"63","000","00","0019","020",1104,64.07,619,35.93,29.65,"N"
"63","000","00","0020","020",1609,56.77,1225,43.23,26.18,"N"
"63","000","00","0021","020",483,55.33,390,44.67,25.1,"N"
"63","000","00","0022","020",1420,56.1,1111,43.9,25.65,"N"
"63","000","00","0023","020",997,51.05,956,48.95,23.49,"N"
"63","000","00","0024","020",992,52.99,880,47.01,26.17,"N"
"63","000","00","0025","020",1532,50.1,1526,49.9,22.78,"N"
"63","000","00","0026","020",1240,50.32,1224,49.68,23.95,"N"
"63","000","00","0027","020",803,53.07,710,46.93,23.31,"N"
"63","000","00","0028","020",1235,60.39,810,39.61,28.56,"N"
"63","000","00","0029","020",1524,59.81,1024,40.19,27.35,"N"
"63","000","00","0030","020",2101,59.33,1440,40.67,28,"N"
"63","000","00","0031","020",1201,59.75,809,40.25,26.97,"N"
"63","000","00","0032","020",1682,63.07,985,36.93,29.08,"N"
"63","000","00","0033","020",1577,57.55,1163,42.45,24.19,"N"
"63","000","00","0034","020",1108,57.83,808,42.17,27.97,"N"
"63","000","00","0035","020",876,59.23,603,40.77,26.61,"N"
"63","000","00","0036","020",1753,59.65,1186,40.35,29.06,"N"
"63","000","00","0037","020",728,55.07,594,44.93,26.83,"N"
"63","000","00","0038","020",919,59.02,638,40.98,26.82,"N"
"63","000","00","0039","020",1707,58.56,1208,41.44,28.58,"N"
"63","000","00","0040","020",1175,58.99,817,41.01,28.37,"N"
"63","000","00","0041","020",487,66.62,244,33.38,28.09,"N"
"63","000","00","0000","030",67786,57.87,49347,42.13,27.91,"N"
"63","000","00","0001","030",1438,62.66,857,37.34,31.04,"N"
"63","000","00","0002","030",1162,53.45,1012,46.55,27,"N"
"63","000","00","0003","030",1558,59.19,1074,40.81,28.48,"N"
"63","000","00","0004","030",1758,54.38,1475,45.62,26.6,"N"
"63","000","00","0005","030",1032,53.92,882,46.08,24.5,"N"
"63","000","00","0006","030",1655,67.19,808,32.81,35.16,"N"
"63","000","00","0007","030",1488,54.77,1229,45.23,26.09,"N"
"63","000","00","0008","030",696,51.29,661,48.71,25.65,"N"
"63","000","00","0009","030",876,52.52,792,47.48,25.56,"N"
"63","000","00","0010","030",1589,55.81,1258,44.19,25.58,"N"
"63","000","00","0011","030",1378,58.51,977,41.49,29.9,"N"
"63","000","00","0012","030",1036,54.24,874,45.76,25.61,"N"
"63","000","00","0013","030",1001,55.86,791,44.14,28.64,"N"
"63","000","00","0014","030",1634,56.36,1265,43.64,26.9,"N"
"63","000","00","0015","030",1331,54.62,1106,45.38,19.84,"N"
"63","000","00","0016","030",1367,58.05,988,41.95,28.44,"N"
"63","000","00","0017","030",1284,54.13,1088,45.87,25.37,"N"
"63","000","00","0018","030",833,58.13,600,41.87,27.98,"N"
"63","000","00","0019","030",831,56.45,641,43.55,27.82,"N"
"63","000","00","0020","030",921,61.61,574,38.39,30.66,"N"
"63","000","00","0021","030",1403,59.42,958,40.58,30.32,"N"
"63","000","00","0022","030",1583,58.67,1115,41.33,28.2,"N"
"63","000","00","0023","030",1982,68.56,909,31.44,35.86,"N"
"63","000","00","0026","030",841,57.09,632,42.91,28.54,"N"
"63","000","00","0027","030",1099,55.2,892,44.8,27.91,"N"
"63","000","00","0028","030",1630,59.06,1130,40.94,30.13,"N"
"63","000","00","0029","030",1108,59,770,41,26.1,"N"
"63","000","00","0030","030",1235,59.55,839,40.45,27.72,"N"
"63","000","00","0031","030",1256,50.62,1225,49.38,23.93,"N"
"63","000","00","0032","030",1224,56.02,961,43.98,26.67,"N"
"63","000","00","0033","030",917,56.29,712,43.71,26,"N"
"63","000","00","0034","030",1163,62.19,707,37.81,31.16,"N"
"63","000","00","0035","030",1066,59.69,720,40.31,28.82,"N"
"63","000","00","0036","030",1480,61.67,920,38.33,30.21,"N"
"63","000","00","0037","030",2270,72.29,870,27.71,38.82,"N"
"63","000","00","0038","030",885,56.95,669,43.05,28.21,"N"
"63","000","00","0039","030",535,61.14,340,38.86,30.94,"N"
"63","000","00","0040","030",2094,56.86,1589,43.14,28.16,"N"
"63","000","00","0041","030",1002,54.31,843,45.69,28.39,"N"
"63","000","00","0043","030",2104,57.79,1537,42.21,30.23,"N"
"63","000","00","0044","030",1375,58.91,959,41.09,28.04,"N"
"63","000","00","0046","030",1179,56.41,911,43.59,25.18,"N"
"63","000","00","0047","030",1822,56.96,1377,43.04,28.17,"N"
"63","000","00","0048","030",1166,62.22,708,37.78,29.61,"N"
"63","000","00","0049","030",1044,57.3,778,42.7,25.79,"N"
"63","000","00","0050","030",1247,55.06,1018,44.94,24.83,"N"
"63","000","00","0051","030",1310,55.48,1051,44.52,25.69,"N"
"63","000","00","0052","030",1039,58.83,727,41.17,27.21,"N"
"63","000","00","0053","030",1290,55.06,1053,44.94,26.21,"N"
"63","000","00","0054","030",920,58.34,657,41.66,26.49,"N"
"63","000","00","0055","030",1326,54.21,1120,45.79,25.4,"N"
"63","000","00","0056","030",1742,56.97,1316,43.03,27.88,"N"
"63","000","00","0057","030",581,60.33,382,39.67,26.76,"N"
"63","000","00","0000","040",43325,50.19,42997,49.81,23.02,"N"
"63","000","00","0001","040",623,49.13,645,50.87,22.2,"N"
"63","000","00","0002","040",944,51.05,905,48.95,20.79,"N"
"63","000","00","0003","040",699,50.8,677,49.2,22.29,"N"
"63","000","00","0004","040",876,47.95,951,52.05,23.06,"N"
"63","000","00","0005","040",538,53.43,469,46.57,23.32,"N"
"63","000","00","0006","040",1236,49.5,1261,50.5,20.94,"N"
"63","000","00","0007","040",783,53.67,676,46.33,21,"N"
"63","000","00","0008","040",1223,44.95,1498,55.05,20.6,"N"
"63","000","00","0009","040",703,47.24,785,52.76,20.25,"N"
"63","000","00","0010","040",884,49.72,894,50.28,20.51,"N"
"63","000","00","0011","040",1032,53.2,908,46.8,21.94,"N"
"63","000","00","0012","040",736,47.3,820,52.7,20.52,"N"
"63","000","00","0013","040",1190,76.77,360,23.23,38.45,"N"
"63","000","00","0014","040",2130,57.57,1570,42.43,28.57,"N"
"63","000","00","0015","040",1303,52.48,1180,47.52,24.56,"N"
"63","000","00","0016","040",2060,53.9,1762,46.1,26.64,"N"
"63","000","00","0017","040",146,35.35,267,64.65,16.15,"N"
"63","000","00","0018","040",868,44.56,1080,55.44,19.73,"N"
"63","000","00","0019","040",928,46.47,1069,53.53,21.75,"N"
"63","000","00","0020","040",888,42.15,1219,57.85,20.12,"N"
"63","000","00","0021","040",1178,46.07,1379,53.93,21.88,"N"
"63","000","00","0022","040",853,46.13,996,53.87,21,"N"
"63","000","00","0023","040",860,44.03,1093,55.97,19.92,"N"
"63","000","00","0024","040",1171,50.24,1160,49.76,17.7,"N"
"63","000","00","0025","040",1400,45.53,1675,54.47,20.61,"N"
"63","000","00","0026","040",697,43.97,888,56.03,18.88,"N"
"63","000","00","0027","040",1430,46.49,1646,53.51,22.27,"N"
"63","000","00","0028","040",1444,50.74,1402,49.26,24.78,"N"
"63","000","00","0029","040",1438,46.28,1669,53.72,22.57,"N"
"63","000","00","0030","040",963,42.48,1304,57.52,20.41,"N"
"63","000","00","0031","040",992,45.23,1201,54.77,22.65,"N"
"63","000","00","0032","040",1037,48.03,1122,51.97,22.6,"N"
"63","000","00","0033","040",726,49.52,740,50.48,23.95,"N"
"63","000","00","0034","040",1085,52.42,985,47.58,22.18,"N"
"63","000","00","0035","040",1539,68.77,699,31.23,35.97,"N"
"63","000","00","0036","040",881,47.29,982,52.71,22.68,"N"
"63","000","00","0037","040",695,53.05,615,46.95,25.07,"N"
"63","000","00","0038","040",576,47.68,632,52.32,22.56,"N"
"63","000","00","0039","040",1196,48.05,1293,51.95,22.93,"N"
"63","000","00","0040","040",1131,58.54,801,41.46,28.28,"N"
"63","000","00","0041","040",1588,55.1,1294,44.9,24.75,"N"
"63","000","00","0042","040",655,60.65,425,39.35,30.06,"N"
"63","000","00","0000","050",33267,56.19,25936,43.81,26.88,"N"
"63","000","00","0001","050",613,51.34,581,48.66,23.86,"N"
"63","000","00","0002","050",609,68.04,286,31.96,28.9,"N"
"63","000","00","0003","050",600,54.01,511,45.99,27.51,"N"
"63","000","00","0004","050",1146,60.63,744,39.37,28.57,"N"
"63","000","00","0005","050",1158,59.6,785,40.4,30.46,"N"
"63","000","00","0006","050",1465,54.58,1219,45.42,28.42,"N"
"63","000","00","0007","050",1368,54.92,1123,45.08,27.96,"N"
"63","000","00","0008","050",751,57.55,554,42.45,27.06,"N"
"63","000","00","0009","050",1343,56.79,1022,43.21,28.14,"N"
"63","000","00","0010","050",1005,56.97,759,43.03,27.51,"N"
"63","000","00","0011","050",1299,52.72,1165,47.28,24.91,"N"
"63","000","00","0012","050",1117,56.27,868,43.73,26.74,"N"
"63","000","00","0013","050",714,53.52,620,46.48,24.57,"N"
"63","000","00","0014","050",1357,58.22,974,41.78,24.74,"N"
"63","000","00","0015","050",827,52.01,763,47.99,23.8,"N"
"63","000","00","0016","050",658,53.41,574,46.59,25.47,"N"
"63","000","00","0017","050",684,61.07,436,38.93,31.77,"N"
"63","000","00","0018","050",807,59.69,545,40.31,30.32,"N"
"63","000","00","0019","050",2499,56.63,1914,43.37,28.02,"N"
"63","000","00","0020","050",1101,54.4,923,45.6,26.11,"N"
"63","000","00","0021","050",2037,62.12,1242,37.88,29.73,"N"
"63","000","00","0022","050",333,59.04,231,40.96,26.85,"N"
"63","000","00","0023","050",751,53.34,657,46.66,23.82,"N"
"63","000","00","0024","050",590,55.04,482,44.96,21.7,"N"
"63","000","00","0025","050",658,51.13,629,48.87,25.06,"N"
"63","000","00","0026","050",1065,55.79,844,44.21,21.86,"N"
"63","000","00","0027","050",1009,52.28,921,47.72,27.35,"N"
"63","000","00","0028","050",909,60.44,595,39.56,29.2,"N"
"63","000","00","0029","050",1263,54.91,1037,45.09,27.96,"N"
"63","000","00","0030","050",1688,54.91,1386,45.09,26.87,"N"
"63","000","00","0031","050",1843,54.38,1546,45.62,26.34,"N"
"63","000","00","0000","060",20091,42.46,27227,57.54,19.35,"N"
"63","000","00","0001","060",499,43.7,643,56.3,19.69,"N"
"63","000","00","0002","060",517,42.48,700,57.52,18.53,"N"
"63","000","00","0003","060",754,43.28,988,56.72,18.85,"N"
"63","000","00","0004","060",578,40.65,844,59.35,19.02,"N"
"63","000","00","0005","060",823,40.32,1218,59.68,18.71,"N"
"63","000","00","0006","060",810,44.98,991,55.02,21.25,"N"
"63","000","00","0007","060",983,45.05,1199,54.95,19.9,"N"
"63","000","00","0008","060",846,43.34,1106,56.66,20.33,"N"
"63","000","00","0009","060",694,38.26,1120,61.74,17.6,"N"
"63","000","00","0010","060",703,44.13,890,55.87,19.57,"N"
"63","000","00","0011","060",1494,43.65,1929,56.35,19.48,"N"
"63","000","00","0012","060",645,41.83,897,58.17,19.11,"N"
"63","000","00","0013","060",1122,45.28,1356,54.72,21.48,"N"
"63","000","00","0014","060",387,39.37,596,60.63,17.35,"N"
"63","000","00","0015","060",572,40.45,842,59.55,19.74,"N"
"63","000","00","0016","060",870,44.66,1078,55.34,20.65,"N"
"63","000","00","0017","060",374,37.51,623,62.49,16.23,"N"
"63","000","00","0018","060",830,43.59,1074,56.41,21.31,"N"
"63","000","00","0019","060",551,38.67,874,61.33,13.56,"N"
"63","000","00","0020","060",732,40.49,1076,59.51,18.04,"N"
"63","000","00","0021","060",1042,40.06,1559,59.94,18.82,"N"
"63","000","00","0022","060",1361,42.74,1823,57.26,20.17,"N"
"63","000","00","0024","060",866,40.15,1291,59.85,17.48,"N"
"63","000","00","0025","060",1283,47.73,1405,52.27,22.64,"N"
"63","000","00","0026","060",755,40.59,1105,59.41,20.02,"N"
"63","000","00","0000","070",36142,50.64,35226,49.36,23.01,"N"
"63","000","00","0001","070",1087,55.57,869,44.43,23.44,"N"
"63","000","00","0002","070",592,52.9,527,47.1,20.91,"N"
"63","000","00","0003","070",731,54.43,612,45.57,22.94,"N"
"63","000","00","0004","070",1354,50.17,1345,49.83,22.87,"N"
"63","000","00","0005","070",1149,45.74,1363,54.26,21.45,"N"
"63","000","00","0006","070",1056,46.77,1202,53.23,20.61,"N"
"63","000","00","0007","070",834,42.44,1131,57.56,19.4,"N"
"63","000","00","0008","070",704,44.96,862,55.04,20.92,"N"
"63","000","00","0009","070",1006,49.68,1019,50.32,24.57,"N"
"63","000","00","0010","070",852,44.47,1064,55.53,15.91,"N"
"63","000","00","0011","070",1249,44.29,1571,55.71,20.6,"N"
"63","000","00","0012","070",825,46.58,946,53.42,21.35,"N"
"63","000","00","0013","070",1178,77.14,349,22.86,39.36,"N"
"63","000","00","0014","070",2774,73.8,985,26.2,39.03,"N"
"63","000","00","0015","070",1000,45.56,1195,54.44,21.37,"N"
"63","000","00","0016","070",969,39.06,1512,60.94,16.85,"N"
"63","000","00","0017","070",773,51.06,741,48.94,20.9,"N"
"63","000","00","0018","070",1493,46.73,1702,53.27,20.66,"N"
"63","000","00","0019","070",799,42.1,1099,57.9,18.15,"N"
"63","000","00","0020","070",650,44.83,800,55.17,20.95,"N"
"63","000","00","0021","070",1355,61.01,866,38.99,25.92,"N"
"63","000","00","0022","070",771,43.98,982,56.02,20.22,"N"
"63","000","00","0023","070",520,39.76,788,60.24,18.56,"N"
"63","000","00","0024","070",1010,44.03,1284,55.97,18.13,"N"
"63","000","00","0025","070",967,46.09,1131,53.91,20.51,"N"
"63","000","00","0026","070",824,48.76,866,51.24,22.69,"N"
"63","000","00","0027","070",633,47.38,703,52.62,23,"N"
"63","000","00","0028","070",792,44.72,979,55.28,19.87,"N"
"63","000","00","0029","070",661,44.6,821,55.4,21.5,"N"
"63","000","00","0030","070",946,48.66,998,51.34,22.35,"N"
"63","000","00","0031","070",756,43.47,983,56.53,19.33,"N"
"63","000","00","0032","070",1095,44.71,1354,55.29,20.95,"N"
"63","000","00","0033","070",1632,63.82,925,36.18,31.59,"N"
"63","000","00","0034","070",1322,67.52,636,32.48,31.63,"N"
"63","000","00","0035","070",935,64.08,524,35.92,30.19,"N"
"63","000","00","0036","070",848,63.28,492,36.72,32.17,"N"
"63","000","00","0000","080",66088,62.05,40418,37.95,29.74,"N"
"63","000","00","0001","080",1584,54.72,1311,45.28,24.97,"N"
"63","000","00","0002","080",1820,64.38,1007,35.62,30.4,"N"
"63","000","00","0003","080",1173,56.94,887,43.06,27.8,"N"
"63","000","00","0004","080",1521,57.79,1111,42.21,28.01,"N"
"63","000","00","0005","080",1430,61.01,914,38.99,30.59,"N"
"63","000","00","0006","080",1474,62.27,893,37.73,30.91,"N"
"63","000","00","0007","080",1402,60.38,920,39.62,30.34,"N"
"63","000","00","0008","080",1060,56.87,804,43.13,27.79,"N"
"63","000","00","0009","080",1880,62.33,1136,37.67,30.99,"N"
"63","000","00","0010","080",1321,58.87,923,41.13,29.26,"N"
"63","000","00","0011","080",1022,71.07,416,28.93,36.16,"N"
"63","000","00","0012","080",1175,60.54,766,39.46,29.54,"N"
"63","000","00","0013","080",1319,62.22,801,37.78,31.31,"N"
"63","000","00","0014","080",908,62.28,550,37.72,28.88,"N"
"63","000","00","0015","080",2022,65.1,1084,34.9,31.98,"N"
"63","000","00","0016","080",1523,63.33,882,36.67,29.51,"N"
"63","000","00","0017","080",1518,67.02,747,32.98,32.79,"N"
"63","000","00","0018","080",1880,64.92,1016,35.08,32.99,"N"
"63","000","00","0019","080",1322,57.55,975,42.45,28.51,"N"
"63","000","00","0020","080",2156,66.44,1089,33.56,30.76,"N"
"63","000","00","0021","080",1069,61.72,663,38.28,30.31,"N"
"63","000","00","0022","080",1714,63.04,1005,36.96,30.37,"N"
"63","000","00","0023","080",1935,66.47,976,33.53,33.38,"N"
"63","000","00","0024","080",2422,63.85,1371,36.15,31.74,"N"
"63","000","00","0025","080",946,61.75,586,38.25,25.31,"N"
"63","000","00","0026","080",1765,63.1,1032,36.9,30.3,"N"
"63","000","00","0027","080",2563,66.76,1276,33.24,32.96,"N"
"63","000","00","0028","080",1974,57.12,1482,42.88,22.26,"N"
"63","000","00","0029","080",1769,59.32,1213,40.68,28.38,"N"
"63","000","00","0030","080",2105,64.2,1174,35.8,29.65,"N"
"63","000","00","0031","080",1478,64.4,817,35.6,31.7,"N"
"63","000","00","0032","080",1348,59.96,900,40.04,29,"N"
"63","000","00","0033","080",2045,63.79,1161,36.21,30.5,"N"
"63","000","00","0034","080",1414,59.92,946,40.08,28,"N"
"63","000","00","0035","080",2089,59.63,1414,40.37,29.65,"N"
"63","000","00","0036","080",852,55.72,677,44.28,24.8,"N"
"63","000","00","0037","080",146,42.2,200,57.8,18.77,"N"
"63","000","00","0038","080",1276,67.34,619,32.66,34.99,"N"
"63","000","00","0039","080",1757,62.33,1062,37.67,28.02,"N"
"63","000","00","0040","080",1849,61.35,1165,38.65,29.49,"N"
"63","000","00","0041","080",1449,59.12,1002,40.88,27.74,"N"
"63","000","00","0042","080",1508,70.24,639,29.76,35.06,"N"
"63","000","00","0043","080",1105,57.82,806,42.18,27.65,"N"
"63","000","00","0000","090",24327,54.63,20200,45.37,24.48,"N"
"63","000","00","0001","090",1165,53.56,1010,46.44,20.67,"N"
"63","000","00","0002","090",597,48.22,641,51.78,19.09,"N"
"63","000","00","0003","090",742,50.24,735,49.76,22.48,"N"
"63","000","00","0004","090",1489,55.11,1213,44.89,23.08,"N"
"63","000","00","0005","090",1353,52.18,1240,47.82,21.99,"N"
"63","000","00","0006","090",824,56.55,633,43.45,25.99,"N"
"63","000","00","0007","090",1340,58.13,965,41.87,28,"N"
"63","000","00","0008","090",789,44.28,993,55.72,19.54,"N"
"63","000","00","0009","090",917,49.46,937,50.54,22.5,"N"
"63","000","00","0010","090",1423,52.76,1274,47.24,24.9,"N"
"63","000","00","0011","090",1847,60.64,1199,39.36,28.8,"N"
"63","000","00","0012","090",1095,57.81,799,42.19,30.22,"N"
"63","000","00","0013","090",998,53.66,862,46.34,25.69,"N"
"63","000","00","0014","090",1019,51,979,49,22.43,"N"
"63","000","00","0015","090",1112,55.41,895,44.59,26.02,"N"
"63","000","00","0016","090",1547,51.38,1464,48.62,20.41,"N"
"63","000","00","0017","090",1888,52.83,1686,47.17,23.93,"N"
"63","000","00","0018","090",1447,60.54,943,39.46,26.87,"N"
"63","000","00","0019","090",1497,63.41,864,36.59,31.34,"N"
"63","000","00","0020","090",1238,58.78,868,41.22,27.26,"N"
"63","000","00","0000","100",59494,55.5,47701,44.5,25.61,"N"
"63","000","00","0001","100",1474,51,1416,49,23.92,"N"
"63","000","00","0002","100",2242,56.45,1730,43.55,27.37,"N"
"63","000","00","0003","100",1514,55.01,1238,44.99,26.82,"N"
"63","000","00","0005","100",1325,53.71,1142,46.29,25.9,"N"
"63","000","00","0006","100",1106,51.92,1024,48.08,23.83,"N"
"63","000","00","0007","100",2041,54.37,1713,45.63,25.64,"N"
"63","000","00","0008","100",1901,53.55,1649,46.45,24.87,"N"
"63","000","00","0009","100",1477,56.7,1128,43.3,26.56,"N"
"63","000","00","0010","100",2220,60.52,1448,39.48,31.27,"N"
"63","000","00","0011","100",1729,51.94,1600,48.06,25.19,"N"
"63","000","00","0012","100",1238,55.92,976,44.08,26.68,"N"
"63","000","00","0013","100",1175,55.16,955,44.84,25.29,"N"
"63","000","00","0014","100",1516,53.29,1329,46.71,26.18,"N"
"63","000","00","0015","100",1625,55.94,1280,44.06,26.81,"N"
"63","000","00","0016","100",1464,62.06,895,37.94,30,"N"
"63","000","00","0017","100",2015,57.02,1519,42.98,27.72,"N"
"63","000","00","0018","100",1615,60.22,1067,39.78,26.99,"N"
"63","000","00","0019","100",1836,54.35,1542,45.65,25.84,"N"
"63","000","00","0020","100",2201,64.47,1213,35.53,33.37,"N"
"63","000","00","0021","100",1227,63.08,718,36.92,31.26,"N"
"63","000","00","0022","100",1813,52.9,1614,47.1,20.7,"N"
"63","000","00","0023","100",1591,53.8,1366,46.2,23.19,"N"
"63","000","00","0024","100",1549,53.45,1349,46.55,22.36,"N"
"63","000","00","0025","100",985,54.84,811,45.16,24.4,"N"
"63","000","00","0026","100",1659,50.09,1653,49.91,22.22,"N"
"63","000","00","0027","100",1527,51.9,1415,48.1,25.04,"N"
"63","000","00","0028","100",796,54.97,652,45.03,23.63,"N"
"63","000","00","0029","100",1508,55.1,1229,44.9,20.31,"N"
"63","000","00","0030","100",1084,51.4,1025,48.6,23.89,"N"
"63","000","00","0031","100",1527,53.26,1340,46.74,23.91,"N"
"63","000","00","0032","100",1530,59.21,1054,40.79,28.51,"N"
"63","000","00","0033","100",1083,55.37,873,44.63,23.59,"N"
"63","000","00","0034","100",2193,57.91,1594,42.09,26.98,"N"
"63","000","00","0035","100",1934,57.82,1411,42.18,26.41,"N"
"63","000","00","0036","100",1050,52.82,938,47.18,23.33,"N"
"63","000","00","0037","100",168,42.97,223,57.03,14.92,"N"
"63","000","00","0038","100",1106,48.28,1185,51.72,22.15,"N"
"63","000","00","0039","100",2180,59.03,1513,40.97,27.39,"N"
"63","000","00","0040","100",1270,59.24,874,40.76,27.17,"N"
"63","000","00","0000","110",50628,46.92,57285,53.08,21.71,"N"
"63","000","00","0001","110",647,41.88,898,58.12,19.7,"N"
"63","000","00","0002","110",646,52.48,585,47.52,23.61,"N"
"63","000","00","0003","110",568,50.13,565,49.87,22.88,"N"
"63","000","00","0004","110",974,53.08,861,46.92,19.18,"N"
"63","000","00","0005","110",1791,53.07,1584,46.93,27.52,"N"
"63","000","00","0006","110",1246,48.05,1347,51.95,23.53,"N"
"63","000","00","0007","110",1530,48.04,1655,51.96,23.36,"N"
"63","000","00","0008","110",1257,42.55,1697,57.45,18.36,"N"
"63","000","00","0009","110",1144,43.32,1497,56.68,20.17,"N"
"63","000","00","0010","110",729,42.02,1006,57.98,18.93,"N"
"63","000","00","0011","110",1195,42.95,1587,57.05,20.46,"N"
"63","000","00","0012","110",1118,51.12,1069,48.88,23.37,"N"
"63","000","00","0013","110",1020,45.21,1236,54.79,19.09,"N"
"63","000","00","0014","110",948,47.71,1039,52.29,22.81,"N"
"63","000","00","0015","110",863,39.81,1305,60.19,18.44,"N"
"63","000","00","0016","110",895,39.96,1345,60.04,17.61,"N"
"63","000","00","0017","110",1336,46.08,1563,53.92,21.33,"N"
"63","000","00","0018","110",681,42.4,925,57.6,19.38,"N"
"63","000","00","0019","110",951,39.15,1478,60.85,17.24,"N"
"63","000","00","0020","110",1269,38.93,1991,61.07,16.4,"N"
"63","000","00","0021","110",1011,36.54,1756,63.46,16.28,"N"
"63","000","00","0022","110",1023,38.23,1653,61.77,16.72,"N"
"63","000","00","0023","110",481,25.3,1420,74.7,10.89,"N"
"63","000","00","0024","110",651,28.74,1614,71.26,12,"N"
"63","000","00","0025","110",736,55.01,602,44.99,25.42,"N"
"63","000","00","0026","110",1616,52.16,1482,47.84,26.72,"N"
"63","000","00","0027","110",908,48.71,956,51.29,24.07,"N"
"63","000","00","0028","110",1071,46.73,1221,53.27,22.22,"N"
"63","000","00","0029","110",1196,55.99,940,44.01,27.69,"N"
"63","000","00","0030","110",1400,62.22,850,37.78,29.54,"N"
"63","000","00","0031","110",1578,49.98,1579,50.02,24.51,"N"
"63","000","00","0032","110",1192,56.92,902,43.08,27.27,"N"
"63","000","00","0033","110",1189,50.66,1158,49.34,24.36,"N"
"63","000","00","0034","110",1702,49.61,1729,50.39,22.92,"N"
"63","000","00","0035","110",1306,48.71,1375,51.29,23.95,"N"
"63","000","00","0036","110",1247,51.55,1172,48.45,23.59,"N"
"63","000","00","0037","110",990,46.74,1128,53.26,22.43,"N"
"63","000","00","0038","110",1040,50.22,1031,49.78,24.19,"N"
"63","000","00","0039","110",1550,51.63,1452,48.37,24.33,"N"
"63","000","00","0040","110",1477,52.84,1318,47.16,25.12,"N"
"63","000","00","0041","110",1792,50.72,1741,49.28,24.4,"N"
"63","000","00","0042","110",1418,52.77,1269,47.23,25.51,"N"
"63","000","00","0043","110",202,38.85,318,61.15,18.65,"N"
