"prvCode","cityCode","areaCode","liCode","deptCode","candNo","tks","tksRate","candVictor"
63,0,8,"1",120,1,1,33.33,NA
63,0,8,"1",120,2,0,0,NA
63,0,8,"1",120,3,1,33.33,NA
63,0,8,"1",120,4,0,0,NA
63,0,8,"1",120,5,1,33.33,"*"
63,0,8,"2",120,1,0,0,NA
63,0,8,"2",120,2,1,33.33,NA
63,0,8,"2",120,3,0,0,NA
63,0,8,"2",120,4,0,0,NA
63,0,8,"2",120,5,2,66.66,"*"
63,0,8,"3",120,1,0,0,NA
63,0,8,"3",120,2,0,0,NA
63,0,8,"3",120,3,0,0,NA
63,0,8,"3",120,4,0,0,NA
63,0,8,"3",120,5,1,100,"*"
63,0,8,"4",120,1,1,33.33,NA
63,0,8,"4",120,2,2,66.66,NA
63,0,8,"4",120,3,0,0,NA
63,0,8,"4",120,4,0,0,NA
63,0,8,"4",120,5,0,0,"*"
63,0,8,"5",120,1,0,0,NA
63,0,8,"5",120,2,3,75,NA
63,0,8,"5",120,3,0,0,NA
63,0,8,"5",120,4,0,0,NA
63,0,8,"5",120,5,1,25,"*"
63,0,8,"6",120,1,0,0,NA
63,0,8,"6",120,2,1,14.28,NA
63,0,8,"6",120,3,0,0,NA
63,0,8,"6",120,4,1,14.28,NA
63,0,8,"6",120,5,5,71.42,"*"
63,0,8,"7",120,1,0,0,NA
63,0,8,"7",120,2,3,75,NA
63,0,8,"7",120,3,0,0,NA
63,0,8,"7",120,4,0,0,NA
63,0,8,"7",120,5,1,25,"*"
63,0,8,"8",120,1,0,0,NA
63,0,8,"8",120,2,6,100,NA
63,0,8,"8",120,3,0,0,NA
63,0,8,"8",120,4,0,0,NA
63,0,8,"8",120,5,0,0,"*"
63,0,8,"9",120,1,0,0,NA
63,0,8,"9",120,2,0,0,NA
63,0,8,"9",120,3,0,0,NA
63,0,8,"9",120,4,0,0,NA
63,0,8,"9",120,5,2,100,"*"
63,0,8,"10",120,1,0,0,NA
63,0,8,"10",120,2,6,54.54,NA
63,0,8,"10",120,3,0,0,NA
63,0,8,"10",120,4,1,9.09,NA
63,0,8,"10",120,5,4,36.36,"*"
63,0,8,"11",120,1,0,0,NA
63,0,8,"11",120,2,2,66.66,NA
63,0,8,"11",120,3,0,0,NA
63,0,8,"11",120,4,0,0,NA
63,0,8,"11",120,5,1,33.33,"*"
63,0,8,"12",120,1,0,0,NA
63,0,8,"12",120,2,1,25,NA
63,0,8,"12",120,3,0,0,NA
63,0,8,"12",120,4,0,0,NA
63,0,8,"12",120,5,3,75,"*"
63,0,8,"13",120,1,2,12.5,NA
63,0,8,"13",120,2,4,25,NA
63,0,8,"13",120,3,0,0,NA
63,0,8,"13",120,4,0,0,NA
63,0,8,"13",120,5,10,62.5,"*"
63,0,8,"14",120,1,0,0,NA
63,0,8,"14",120,2,0,0,NA
63,0,8,"14",120,3,0,0,NA
63,0,8,"14",120,4,0,0,NA
63,0,8,"14",120,5,1,100,"*"
63,0,8,"15",120,1,0,0,NA
63,0,8,"15",120,2,2,66.66,NA
63,0,8,"15",120,3,0,0,NA
63,0,8,"15",120,4,0,0,NA
63,0,8,"15",120,5,1,33.33,"*"
63,0,8,"16",120,1,0,0,NA
63,0,8,"16",120,2,0,0,NA
63,0,8,"16",120,3,0,0,NA
63,0,8,"16",120,4,0,0,NA
63,0,8,"16",120,5,3,100,"*"
63,0,8,"17",120,1,0,0,NA
63,0,8,"17",120,2,0,0,NA
63,0,8,"17",120,3,0,0,NA
63,0,8,"17",120,4,0,0,NA
63,0,8,"17",120,5,7,100,"*"
63,0,8,"18",120,1,1,11.11,NA
63,0,8,"18",120,2,4,44.44,NA
63,0,8,"18",120,3,1,11.11,NA
63,0,8,"18",120,4,0,0,NA
63,0,8,"18",120,5,3,33.33,"*"
63,0,8,"19",120,1,1,100,NA
63,0,8,"19",120,2,0,0,NA
63,0,8,"19",120,3,0,0,NA
63,0,8,"19",120,4,0,0,NA
63,0,8,"19",120,5,0,0,"*"
63,0,8,"20",120,1,1,10,NA
63,0,8,"20",120,2,5,50,NA
63,0,8,"20",120,3,0,0,NA
63,0,8,"20",120,4,0,0,NA
63,0,8,"20",120,5,4,40,"*"
63,0,8,"21",120,1,2,33.33,NA
63,0,8,"21",120,2,2,33.33,NA
63,0,8,"21",120,3,0,0,NA
63,0,8,"21",120,4,0,0,NA
63,0,8,"21",120,5,2,33.33,"*"
63,0,8,"22",120,1,2,33.33,NA
63,0,8,"22",120,2,0,0,NA
63,0,8,"22",120,3,0,0,NA
63,0,8,"22",120,4,0,0,NA
63,0,8,"22",120,5,4,66.66,"*"
63,0,8,"23",120,1,3,33.33,NA
63,0,8,"23",120,2,2,22.22,NA
63,0,8,"23",120,3,0,0,NA
63,0,8,"23",120,4,0,0,NA
63,0,8,"23",120,5,4,44.44,"*"
63,0,8,"24",120,1,0,0,NA
63,0,8,"24",120,2,1,100,NA
63,0,8,"24",120,3,0,0,NA
63,0,8,"24",120,4,0,0,NA
63,0,8,"24",120,5,0,0,"*"
63,0,8,"25",120,1,0,0,NA
63,0,8,"25",120,2,6,66.66,NA
63,0,8,"25",120,3,0,0,NA
63,0,8,"25",120,4,0,0,NA
63,0,8,"25",120,5,3,33.33,"*"
63,0,8,"26",120,1,0,0,NA
63,0,8,"26",120,2,1,25,NA
63,0,8,"26",120,3,0,0,NA
63,0,8,"26",120,4,0,0,NA
63,0,8,"26",120,5,3,75,"*"
63,0,8,"27",120,1,0,0,NA
63,0,8,"27",120,2,0,0,NA
63,0,8,"27",120,3,0,0,NA
63,0,8,"27",120,4,0,0,NA
63,0,8,"27",120,5,4,100,"*"
63,0,8,"28",120,1,0,0,NA
63,0,8,"28",120,2,2,100,NA
63,0,8,"28",120,3,0,0,NA
63,0,8,"28",120,4,0,0,NA
63,0,8,"28",120,5,0,0,"*"
63,0,8,"29",120,1,0,0,NA
63,0,8,"29",120,2,0,0,NA
63,0,8,"29",120,3,0,0,NA
63,0,8,"29",120,4,0,0,NA
63,0,8,"29",120,5,1,100,"*"
63,0,8,"30",120,1,0,0,NA
63,0,8,"30",120,2,1,16.66,NA
63,0,8,"30",120,3,0,0,NA
63,0,8,"30",120,4,0,0,NA
63,0,8,"30",120,5,5,83.33,"*"
63,0,8,"31",120,1,1,10,NA
63,0,8,"31",120,2,6,60,NA
63,0,8,"31",120,3,0,0,NA
63,0,8,"31",120,4,0,0,NA
63,0,8,"31",120,5,3,30,"*"
63,0,8,"32",120,1,0,0,NA
63,0,8,"32",120,2,0,0,NA
63,0,8,"32",120,3,0,0,NA
63,0,8,"32",120,4,0,0,NA
63,0,8,"32",120,5,4,100,"*"
63,0,8,"33",120,1,1,14.28,NA
63,0,8,"33",120,2,2,28.57,NA
63,0,8,"33",120,3,0,0,NA
63,0,8,"33",120,4,1,14.28,NA
