"prvCode","cityCode","areaCode","liCode","deptCode","candNo","tks","tksRate","candVictor"
"66","000","010","0004","06",1,532,57.95,"*"
"66","000","010","0004","06",2,352,38.34,NA
"66","000","010","0004","06",3,34,3.7,NA
"66","000","010","0005","06",1,666,51.99,"*"
"66","000","010","0005","06",2,564,44.02,NA
"66","000","010","0005","06",3,51,3.98,NA
"66","000","010","0006","06",1,552,53.85,"*"
"66","000","010","0006","06",2,445,43.41,NA
"66","000","010","0006","06",3,28,2.73,NA
"66","000","010","0007","06",1,741,53.54,"*"
"66","000","010","0007","06",2,604,43.64,NA
"66","000","010","0007","06",3,39,2.81,NA
"66","000","010","0008","06",1,576,55.11,"*"
"66","000","010","0008","06",2,435,41.62,NA
"66","000","010","0008","06",3,34,3.25,NA
"66","000","020","0001","06",1,1122,62.64,"*"
"66","000","020","0001","06",2,616,34.39,NA
"66","000","020","0001","06",3,53,2.95,NA
"66","000","020","0002","06",1,1308,63,"*"
"66","000","020","0002","06",2,705,33.95,NA
"66","000","020","0002","06",3,63,3.03,NA
"66","000","020","0003","06",1,1526,64.71,"*"
"66","000","020","0003","06",2,746,31.63,NA
"66","000","020","0003","06",3,86,3.64,NA
"66","000","020","0004","06",1,1183,61.64,"*"
"66","000","020","0004","06",2,684,35.64,NA
"66","000","020","0004","06",3,52,2.7,NA
"66","000","020","0005","06",1,938,60.79,"*"
"66","000","020","0005","06",2,544,35.25,NA
"66","000","020","0005","06",3,61,3.95,NA
"66","000","020","0006","06",1,714,63.63,"*"
"66","000","020","0006","06",2,375,33.42,NA
"66","000","020","0006","06",3,33,2.94,NA
"66","000","020","0007","06",1,967,58.39,"*"
"66","000","020","0007","06",2,638,38.52,NA
"66","000","020","0007","06",3,51,3.07,NA
"66","000","020","0008","06",1,894,65.01,"*"
"66","000","020","0008","06",2,446,32.43,NA
"66","000","020","0008","06",3,35,2.54,NA
"66","000","020","0009","06",1,2729,65.87,"*"
"66","000","020","0009","06",2,1286,31.04,NA
"66","000","020","0009","06",3,128,3.08,NA
"66","000","020","0010","06",1,1578,57.15,"*"
"66","000","020","0010","06",2,1096,39.69,NA
"66","000","020","0010","06",3,87,3.15,NA
"66","000","020","0011","06",1,1218,52.05,"*"
"66","000","020","0011","06",2,1035,44.23,NA
"66","000","020","0011","06",3,87,3.71,NA
"66","000","020","0012","06",1,840,50.9,"*"
"66","000","020","0012","06",2,743,45.03,NA
"66","000","020","0012","06",3,67,4.06,NA
"66","000","020","0013","06",1,865,34.33,"*"
"66","000","020","0013","06",2,1553,61.65,NA
"66","000","020","0013","06",3,101,4,NA
"66","000","020","0014","06",1,367,33.24,"*"
"66","000","020","0014","06",2,698,63.22,NA
"66","000","020","0014","06",3,39,3.53,NA
"66","000","020","0015","06",1,839,33.03,"*"
"66","000","020","0015","06",2,1624,63.93,NA
"66","000","020","0015","06",3,77,3.03,NA
"66","000","020","0016","06",1,3427,59.97,"*"
"66","000","020","0016","06",2,2085,36.48,NA
"66","000","020","0016","06",3,202,3.53,NA
"66","000","020","0017","06",1,2476,58.75,"*"
"66","000","020","0017","06",2,1574,37.35,NA
"66","000","020","0017","06",3,164,3.89,NA
"66","000","030","0001","06",1,1276,55.79,"*"
"66","000","030","0001","06",2,946,41.36,NA
"66","000","030","0001","06",3,65,2.84,NA
"66","000","030","0002","06",1,1518,59.52,"*"
"66","000","030","0002","06",2,937,36.74,NA
"66","000","030","0002","06",3,95,3.72,NA
"66","000","030","0003","06",1,1301,56.27,"*"
"66","000","030","0003","06",2,929,40.18,NA
"66","000","030","0003","06",3,82,3.54,NA
"66","000","030","0004","06",1,958,52.43,"*"
"66","000","030","0004","06",2,810,44.33,NA
"66","000","030","0004","06",3,59,3.22,NA
"66","000","030","0005","06",1,1040,60.74,"*"
"66","000","030","0005","06",2,614,35.86,NA
"66","000","030","0005","06",3,58,3.38,NA
"66","000","030","0006","06",1,1064,56.89,"*"
"66","000","030","0006","06",2,739,39.51,NA
"66","000","030","0006","06",3,67,3.58,NA
"66","000","030","0007","06",1,1288,51.47,"*"
"66","000","030","0007","06",2,1105,44.16,NA
"66","000","030","0007","06",3,109,4.35,NA
"66","000","030","0008","06",1,1336,53.74,"*"
"66","000","030","0008","06",2,1062,42.71,NA
"66","000","030","0008","06",3,88,3.53,NA
"66","000","030","0009","06",1,1847,57.57,"*"
"66","000","030","0009","06",2,1238,38.59,NA
"66","000","030","0009","06",3,123,3.83,NA
"66","000","030","0010","06",1,1219,55.89,"*"
"66","000","030","0010","06",2,864,39.61,NA
"66","000","030","0010","06",3,98,4.49,NA
"66","000","030","0011","06",1,2279,52.55,"*"
"66","000","030","0011","06",2,1859,42.87,NA
"66","000","030","0011","06",3,198,4.56,NA
"66","000","030","0012","06",1,3130,53.26,"*"
"66","000","030","0012","06",2,2501,42.56,NA
"66","000","030","0012","06",3,245,4.16,NA
"66","000","030","0013","06",1,2431,51.4,"*"
"66","000","030","0013","06",2,2118,44.78,NA
"66","000","030","0013","06",3,180,3.8,NA
"66","000","030","0014","06",1,1388,54.38,"*"
"66","000","030","0014","06",2,1050,41.14,NA
"66","000","030","0014","06",3,114,4.46,NA
"66","000","030","0015","06",1,715,53,"*"
"66","000","030","0015","06",2,588,43.58,NA
"66","000","030","0015","06",3,46,3.4,NA
"66","000","030","0016","06",1,928,54.62,"*"
"66","000","030","0016","06",2,724,42.61,NA
"66","000","030","0016","06",3,47,2.76,NA
"66","000","030","0017","06",1,1739,54.91,"*"
"66","000","030","0017","06",2,1324,41.8,NA
"66","000","030","0017","06",3,104,3.28,NA
"66","000","030","0018","06",1,1419,59.72,"*"
"66","000","030","0018","06",2,882,37.12,NA
