"prvCode","cityCode","areaCode","liCode","deptCode","candNo","tks","tksRate","candVictor"
"00","000","000","0000","00",1,8617,14.3,NA
"00","000","000","0000","00",2,13069,21.69,"*"
"00","000","000","0000","00",3,14493,24.05,"*"
"00","000","000","0000","00",4,11182,18.56,"*"
"00","000","000","0000","00",5,3934,6.53,NA
"00","000","000","0000","00",6,8958,14.87,"*"
"03","001","000","0000","00",1,554,4.96,NA
"03","002","000","0000","00",1,23,3.31,"*"
"03","003","000","0000","00",1,692,7.7,"*"
"03","004","000","0000","00",1,33,5.53,NA
"03","005","000","0000","00",1,123,5.83,NA
"03","006","000","0000","00",1,130,6.26,"*"
"03","007","000","0000","00",1,17,2.53,"*"
"03","008","000","0000","00",1,8,1.59,NA
"03","009","000","0000","00",1,8,4.71,"*"
"03","010","000","0000","00",1,3,1.42,"*"
"03","011","000","0000","00",1,7,1.62,NA
"03","012","000","0000","00",1,35,3.31,NA
"03","013","000","0000","00",1,36,2.17,"*"
"03","014","000","0000","00",1,1632,3.94,NA
"03","015","000","0000","00",1,4722,12.68,NA
"03","016","000","0000","00",1,2,4.76,"*"
"03","017","000","0000","00",1,191,5.9,NA
"03","018","000","0000","00",1,10,3.06,NA
"03","019","000","0000","00",1,28,3.58,NA
"03","020","000","0000","00",1,3,4.48,"*"
"03","021","000","0000","00",1,0,0,"*"
"04","001","000","0000","00",1,1,4.17,NA
"04","002","000","0000","00",1,0,0,NA
"01","000","000","0000","00",1,248,8.05,"*"
"02","000","000","0000","00",1,111,4.02,"*"
"03","001","000","0000","00",2,1181,10.58,NA
"03","002","000","0000","00",2,44,6.33,NA
"03","003","000","0000","00",2,941,10.47,NA
"03","004","000","0000","00",2,37,6.2,NA
"03","005","000","0000","00",2,250,11.85,NA
"03","006","000","0000","00",2,148,7.13,"*"
"03","007","000","0000","00",2,127,18.93,NA
"03","008","000","0000","00",2,66,13.1,NA
"03","009","000","0000","00",2,33,19.41,"*"
"03","010","000","0000","00",2,53,25.12,NA
"03","011","000","0000","00",2,64,14.78,NA
"03","012","000","0000","00",2,84,7.95,NA
"03","013","000","0000","00",2,148,8.92,NA
"03","014","000","0000","00",2,7137,17.21,"*"
"03","015","000","0000","00",2,1265,3.4,"*"
"03","016","000","0000","00",2,6,14.29,NA
"03","017","000","0000","00",2,355,10.97,NA
"03","018","000","0000","00",2,13,3.98,"*"
"03","019","000","0000","00",2,54,6.9,"*"
"03","020","000","0000","00",2,1,1.49,"*"
"03","021","000","0000","00",2,44,20.28,"*"
"04","001","000","0000","00",2,5,20.83,"*"
"04","002","000","0000","00",2,1,12.5,NA
"01","000","000","0000","00",2,432,14.03,NA
"02","000","000","0000","00",2,580,21,NA
"03","001","000","0000","00",3,1067,9.56,NA
"03","002","000","0000","00",3,49,7.05,"*"
"03","003","000","0000","00",3,599,6.66,NA
"03","004","000","0000","00",3,63,10.55,NA
"03","005","000","0000","00",3,274,12.99,NA
"03","006","000","0000","00",3,343,16.51,"*"
"03","007","000","0000","00",3,93,13.86,NA
"03","008","000","0000","00",3,67,13.29,"*"
"03","009","000","0000","00",3,11,6.47,NA
"03","010","000","0000","00",3,4,1.9,"*"
"03","011","000","0000","00",3,52,12.01,"*"
"03","012","000","0000","00",3,103,9.75,"*"
"03","013","000","0000","00",3,239,14.4,NA
"03","014","000","0000","00",3,1219,2.94,NA
"03","015","000","0000","00",3,9167,24.62,"*"
"03","016","000","0000","00",3,2,4.76,NA
"03","017","000","0000","00",3,296,9.15,NA
"03","018","000","0000","00",3,30,9.17,NA
"03","019","000","0000","00",3,72,9.2,NA
"03","020","000","0000","00",3,3,4.48,"*"
"03","021","000","0000","00",3,6,2.76,"*"
"04","001","000","0000","00",3,4,16.67,"*"
"04","002","000","0000","00",3,0,0,NA
"01","000","000","0000","00",3,471,15.29,NA
"02","000","000","0000","00",3,259,9.38,NA
"03","001","000","0000","00",4,538,4.82,"*"
"03","002","000","0000","00",4,43,6.19,"*"
"03","003","000","0000","00",4,733,8.15,"*"
"03","004","000","0000","00",4,53,8.88,"*"
"03","005","000","0000","00",4,88,4.17,NA
"03","006","000","0000","00",4,150,7.22,NA
"03","007","000","0000","00",4,56,8.35,"*"
"03","008","000","0000","00",4,30,5.95,"*"
"03","009","000","0000","00",4,11,6.47,NA
"03","010","000","0000","00",4,24,11.37,NA
"03","011","000","0000","00",4,29,6.7,"*"
"03","012","000","0000","00",4,129,12.22,NA
"03","013","000","0000","00",4,262,15.78,NA
"03","014","000","0000","00",4,6758,16.3,"*"
"03","015","000","0000","00",4,1382,3.71,"*"
"03","016","000","0000","00",4,3,7.14,"*"
"03","017","000","0000","00",4,218,6.74,NA
"03","018","000","0000","00",4,31,9.48,NA
"03","019","000","0000","00",4,30,3.83,"*"
"03","020","000","0000","00",4,2,2.99,NA
"03","021","000","0000","00",4,19,8.76,"*"
"04","001","000","0000","00",4,2,8.33,NA
"04","002","000","0000","00",4,0,0,"*"
"01","000","000","0000","00",4,280,9.09,"*"
"02","000","000","0000","00",4,311,11.26,"*"
"03","001","000","0000","00",5,650,5.82,"*"
"03","002","000","0000","00",5,28,4.03,NA
"03","003","000","0000","00",5,292,3.25,"*"
"03","004","000","0000","00",5,38,6.37,NA
"03","005","000","0000","00",5,48,2.27,"*"
"03","006","000","0000","00",5,72,3.47,NA
"03","007","000","0000","00",5,26,3.87,NA
"03","008","000","0000","00",5,21,4.17,"*"
"03","009","000","0000","00",5,7,4.12,NA
"03","010","000","0000","00",5,4,1.9,NA
"03","011","000","0000","00",5,13,3,"*"
"03","012","000","0000","00",5,51,4.83,NA
"03","013","000","0000","00",5,30,1.81,NA
"03","014","000","0000","00",5,539,1.3,"*"
"03","015","000","0000","00",5,1156,3.1,NA
"03","016","000","0000","00",5,0,0,"*"
"03","017","000","0000","00",5,193,5.96,"*"
"03","018","000","0000","00",5,18,5.5,NA
"03","019","000","0000","00",5,32,4.09,"*"
"03","020","000","0000","00",5,0,0,NA
"03","021","000","0000","00",5,5,2.3,"*"
"04","001","000","0000","00",5,1,4.17,"*"
"04","002","000","0000","00",5,0,0,"*"
"01","000","000","0000","00",5,357,11.59,NA
"02","000","000","0000","00",5,353,12.78,"*"
"03","001","000","0000","00",6,1284,11.5,"*"
"03","002","000","0000","00",6,78,11.22,"*"
"03","003","000","0000","00",6,1289,14.34,NA
"03","004","000","0000","00",6,24,4.02,NA
"03","005","000","0000","00",6,78,3.7,"*"
"03","006","000","0000","00",6,106,5.1,"*"
"03","007","000","0000","00",6,20,2.98,"*"
"03","008","000","0000","00",6,27,5.36,NA
"03","009","000","0000","00",6,3,1.76,"*"
"03","010","000","0000","00",6,13,6.16,NA
"03","011","000","0000","00",6,10,2.31,"*"
"03","012","000","0000","00",6,50,4.73,NA
"03","013","000","0000","00",6,107,6.45,NA
"03","014","000","0000","00",6,3232,7.79,NA
"03","015","000","0000","00",6,1385,3.72,NA
"03","016","000","0000","00",6,3,7.14,NA
"03","017","000","0000","00",6,488,15.08,NA
"03","018","000","0000","00",6,44,13.46,NA
"03","019","000","0000","00",6,33,4.21,NA
"03","020","000","0000","00",6,4,5.97,NA
"03","021","000","0000","00",6,2,0.92,NA
"04","001","000","0000","00",6,0,0,NA
"04","002","000","0000","00",6,0,0,NA
"01","000","000","0000","00",6,381,12.37,NA
"02","000","000","0000","00",6,297,10.75,NA
"03","001","001","0000","00",1,40,11.98,NA
"03","001","002","0000","00",1,13,11.93,NA
"03","001","003","0000","00",1,32,13.91,NA
"03","001","004","0000","00",1,5,8.93,NA
"03","001","005","0000","00",1,23,4.65,NA
"03","001","006","0000","00",1,26,7.2,NA
"03","001","007","0000","00",1,20,2.62,NA
"03","001","008","0000","00",1,12,6.67,NA
"03","001","009","0000","00",1,26,15.95,NA
"03","001","010","0000","00",1,16,15.09,NA
"03","001","011","0000","00",1,157,18.34,NA
"03","001","012","0000","00",1,43,19.37,NA
"03","001","013","0000","00",1,55,9.08,NA
"03","001","014","0000","00",1,19,8.12,NA
"03","001","015","0000","00",1,7,5.79,NA
"03","001","016","0000","00",1,6,5.04,NA
"03","001","017","0000","00",1,11,8.53,NA
"03","001","018","0000","00",1,3,21.43,NA
"03","001","019","0000","00",1,0,0,NA
"03","001","020","0000","00",1,0,0,NA
"03","001","021","0000","00",1,1,4.55,NA
"03","001","022","0000","00",1,1,25,NA
"03","001","023","0000","00",1,8,17.02,NA
"03","001","024","0000","00",1,0,0,NA
"03","001","025","0000","00",1,1,50,NA
"03","001","026","0000","00",1,1,33.33,NA
"03","001","027","0000","00",1,0,0,NA
"03","001","028","0000","00",1,25,43.1,NA
"03","001","029","0000","00",1,3,13.64,NA
"03","002","001","0000","00",1,4,16,NA
"03","002","002","0000","00",1,0,0,NA
"03","002","003","0000","00",1,4,5.71,NA
"03","002","004","0000","00",1,4,18.18,NA
"03","002","005","0000","00",1,4,26.67,NA
"03","002","006","0000","00",1,1,25,NA
"03","002","007","0000","00",1,1,11.11,NA
"03","002","008","0000","00",1,4,18.18,NA
"03","002","009","0000","00",1,0,0,NA
"03","002","010","0000","00",1,0,0,NA
"03","002","011","0000","00",1,1,4.17,NA
"03","002","012","0000","00",1,0,0,NA
"03","003","001","0000","00",1,55,14.32,NA
"03","003","002","0000","00",1,21,5.33,NA
"03","003","003","0000","00",1,170,21.96,NA
"03","003","004","0000","00",1,33,18.64,NA
"03","003","005","0000","00",1,18,7.73,NA
"03","003","006","0000","00",1,41,10.07,NA
"03","003","007","0000","00",1,142,21.81,NA
"03","003","008","0000","00",1,87,12.46,NA
"03","003","009","0000","00",1,20,8.66,NA
"03","003","010","0000","00",1,90,18.18,NA
"03","003","011","0000","00",1,7,16.67,NA
"03","003","012","0000","00",1,4,11.11,NA
"03","003","013","0000","00",1,4,16.67,NA
"03","004","001","0000","00",1,2,12.5,NA
"03","004","002","0000","00",1,4,11.76,NA
"03","004","003","0000","00",1,0,0,NA
"03","004","004","0000","00",1,19,19.59,NA
"03","004","005","0000","00",1,0,0,NA
"03","004","006","0000","00",1,2,11.11,NA
"03","004","007","0000","00",1,1,7.14,NA
"03","004","008","0000","00",1,1,8.33,NA
"03","004","009","0000","00",1,0,0,NA
"03","004","010","0000","00",1,1,20,NA
"03","004","011","0000","00",1,0,0,NA
"03","004","012","0000","00",1,0,0,NA
"03","004","013","0000","00",1,3,21.43,NA
"03","005","001","0000","00",1,2,22.22,NA
"03","005","002","0000","00",1,0,0,NA
"03","005","003","0000","00",1,0,0,NA
"03","005","004","0000","00",1,1,3.33,NA
"03","005","005","0000","00",1,8,10.67,NA
"03","005","006","0000","00",1,0,0,NA
"03","005","007","0000","00",1,0,0,NA
"03","005","008","0000","00",1,0,0,NA
"03","005","009","0000","00",1,0,0,NA
"03","005","010","0000","00",1,1,11.11,NA
"03","005","011","0000","00",1,86,14.03,NA
"03","005","012","0000","00",1,0,0,NA
"03","005","013","0000","00",1,0,0,NA
"03","005","014","0000","00",1,0,0,NA
"03","005","015","0000","00",1,0,0,NA
"03","005","016","0000","00",1,1,33.33,NA
"03","005","017","0000","00",1,21,37.5,NA
"03","005","018","0000","00",1,3,25,NA
"03","006","001","0000","00",1,7,17.95,NA
"03","006","002","0000","00",1,0,0,NA
"03","006","003","0000","00",1,0,0,NA
"03","006","004","0000","00",1,0,0,NA
"03","006","005","0000","00",1,1,4.55,NA
"03","006","006","0000","00",1,17,14.66,NA
"03","006","007","0000","00",1,1,3.13,NA
"03","006","008","0000","00",1,3,12,NA
"03","006","009","0000","00",1,15,21.13,NA
"03","006","010","0000","00",1,9,8.74,NA
"03","006","011","0000","00",1,0,0,NA
"03","006","012","0000","00",1,0,0,NA
"03","006","013","0000","00",1,4,36.36,NA
"03","006","014","0000","00",1,0,0,NA
"03","006","015","0000","00",1,3,12,NA
"03","006","016","0000","00",1,5,5.56,NA
"03","006","017","0000","00",1,0,0,NA
"03","006","018","0000","00",1,5,22.73,NA
"03","006","019","0000","00",1,36,19.78,NA
"03","006","020","0000","00",1,20,31.75,NA
"03","006","021","0000","00",1,4,8.7,NA
"03","007","001","0000","00",1,6,8.33,NA
"03","007","002","0000","00",1,1,3.57,NA
"03","007","003","0000","00",1,0,0,NA
"03","007","004","0000","00",1,0,0,NA
"03","007","005","0000","00",1,1,33.33,NA
"03","007","006","0000","00",1,0,0,NA
"03","007","007","0000","00",1,0,0,NA
"03","007","008","0000","00",1,2,2,NA
"03","007","009","0000","00",1,0,0,NA
"03","007","010","0000","00",1,3,20,NA
"03","007","011","0000","00",1,0,0,NA
"03","007","012","0000","00",1,0,0,NA
"03","007","013","0000","00",1,1,7.14,NA
"03","007","014","0000","00",1,0,0,NA
"03","007","015","0000","00",1,0,0,NA
"03","007","016","0000","00",1,1,20,NA
"03","007","017","0000","00",1,0,0,NA
"03","007","018","0000","00",1,1,33.33,NA
"03","007","019","0000","00",1,0,0,NA
"03","007","020","0000","00",1,0,0,NA
"03","007","021","0000","00",1,0,0,NA
"03","007","022","0000","00",1,0,0,NA
"03","007","023","0000","00",1,1,25,NA
"03","007","024","0000","00",1,0,0,NA
"03","007","025","0000","00",1,0,0,NA
"03","007","026","0000","00",1,0,0,NA
"03","008","001","0000","00",1,0,0,NA
"03","008","002","0000","00",1,1,4.35,NA
"03","008","003","0000","00",1,1,7.69,NA
"03","008","004","0000","00",1,1,11.11,NA
"03","008","005","0000","00",1,2,50,NA
"03","008","006","0000","00",1,0,0,NA
