"prvCode","cityCode","areaCode","liCode","deptCode","candNo","tks","tksRate","candVictor"
"00","000","00","0000","000",1,8909,10.42,"*"
"00","000","00","0000","000",2,8259,9.66,NA
"00","000","00","0000","000",3,8530,9.97,NA
"00","000","00","0000","000",4,5132,6,NA
"00","000","00","0000","000",5,790,0.92,NA
"00","000","00","0000","000",6,6318,7.39,NA
"00","000","00","0000","000",7,9194,10.75,"*"
"00","000","00","0000","000",8,7104,8.31,NA
"00","000","00","0000","000",9,4092,4.78,NA
"00","000","00","0000","000",10,8647,10.11,"*"
"00","000","00","0000","000",11,4567,5.34,NA
"00","000","00","0000","000",12,13982,16.35,"*"
"03","001","00","0000","000",1,678,24.21,NA
"03","002","00","0000","000",1,700,15.45,NA
"03","003","00","0000","000",1,1161,20.17,NA
"03","004","00","0000","000",1,1180,20.1,NA
"03","005","00","0000","000",1,555,23.84,NA
"03","006","00","0000","000",1,812,26.72,NA
"03","007","00","0000","000",1,51,15.32,NA
"03","008","00","0000","000",1,664,6.47,NA
"03","009","00","0000","000",1,25,24.04,NA
"03","010","00","0000","000",1,216,12.03,NA
"03","011","00","0000","000",1,57,18.63,NA
"03","012","00","0000","000",1,303,7.07,NA
"03","013","00","0000","000",1,661,3,NA
"03","014","00","0000","000",1,532,7.55,NA
"03","015","00","0000","000",1,669,5.56,NA
"03","016","00","0000","000",1,6,28.57,NA
"03","017","00","0000","000",1,82,39.42,NA
"03","018","00","0000","000",1,76,35.35,NA
"03","019","00","0000","000",1,141,22.31,NA
"03","020","00","0000","000",1,21,20.79,NA
"03","021","00","0000","000",1,33,21.43,NA
"04","001","00","0000","000",1,4,23.53,NA
"04","002","00","0000","000",1,0,0,NA
"01","000","00","0000","000",1,185,19.64,NA
"02","000","00","0000","000",1,97,13.59,NA
"03","001","00","0000","000",2,190,6.79,NA
"03","002","00","0000","000",2,12,0.26,NA
"03","003","00","0000","000",2,217,3.77,NA
"03","004","00","0000","000",2,94,1.6,NA
"03","005","00","0000","000",2,21,0.9,NA
"03","006","00","0000","000",2,123,4.05,NA
"03","007","00","0000","000",2,42,12.61,NA
"03","008","00","0000","000",2,25,0.24,NA
"03","009","00","0000","000",2,14,13.46,NA
"03","010","00","0000","000",2,127,7.07,NA
"03","011","00","0000","000",2,48,15.69,NA
"03","012","00","0000","000",2,298,6.95,NA
"03","013","00","0000","000",2,5897,26.78,NA
"03","014","00","0000","000",2,643,9.13,NA
"03","015","00","0000","000",2,145,1.21,NA
"03","016","00","0000","000",2,1,4.76,NA
"03","017","00","0000","000",2,11,5.29,NA
"03","018","00","0000","000",2,16,7.44,NA
"03","019","00","0000","000",2,46,7.28,NA
"03","020","00","0000","000",2,13,12.87,NA
"03","021","00","0000","000",2,30,19.48,NA
"04","001","00","0000","000",2,1,5.88,NA
"04","002","00","0000","000",2,4,50,NA
"01","000","00","0000","000",2,77,8.17,NA
"02","000","00","0000","000",2,164,22.97,NA
"03","001","00","0000","000",3,236,8.43,NA
"03","002","00","0000","000",3,470,10.37,NA
"03","003","00","0000","000",3,457,7.94,NA
"03","004","00","0000","000",3,175,2.98,NA
"03","005","00","0000","000",3,22,0.95,NA
"03","006","00","0000","000",3,58,1.91,NA
"03","007","00","0000","000",3,13,3.9,NA
"03","008","00","0000","000",3,362,3.53,NA
