"prvCode","cityCode","areaCode","liCode","deptCode","candNo","tks","tksRate","candVictor"
"63","000","01","0002","010",1,173,5.02,NA
"63","000","01","0002","010",2,1555,45.12,NA
"63","000","01","0002","010",3,1718,49.85,"*"
"63","000","01","0003","010",1,174,3.48,NA
"63","000","01","0003","010",2,2173,43.4,NA
"63","000","01","0003","010",3,2660,53.13,"*"
"63","000","01","0004","010",1,192,4.39,NA
"63","000","01","0004","010",2,2010,45.92,NA
"63","000","01","0004","010",3,2175,49.69,"*"
"63","000","01","0005","010",1,133,4.32,NA
"63","000","01","0005","010",2,1257,40.86,NA
"63","000","01","0005","010",3,1686,54.81,"*"
"63","000","01","0006","010",1,147,4.4,NA
"63","000","01","0006","010",2,1541,46.11,NA
"63","000","01","0006","010",3,1654,49.49,"*"
"63","000","01","0007","010",1,138,4.21,NA
"63","000","01","0007","010",2,1431,43.69,NA
"63","000","01","0007","010",3,1706,52.09,"*"
"63","000","01","0008","010",1,130,4.32,NA
"63","000","01","0008","010",2,1490,49.5,NA
"63","000","01","0008","010",3,1390,46.18,"*"
"63","000","01","0009","010",1,105,3.8,NA
"63","000","01","0009","010",2,1167,42.22,NA
"63","000","01","0009","010",3,1492,53.98,"*"
"63","000","01","0010","010",1,99,3.63,NA
"63","000","01","0010","010",2,1238,45.35,NA
"63","000","01","0010","010",3,1393,51.03,"*"
"63","000","01","0011","010",1,202,4.31,NA
"63","000","01","0011","010",2,2156,45.99,NA
"63","000","01","0011","010",3,2330,49.7,"*"
"63","000","01","0012","010",1,308,4.76,NA
"63","000","01","0012","010",2,3566,55.09,NA
"63","000","01","0012","010",3,2599,40.15,"*"
"63","000","01","0013","010",1,79,4.67,NA
"63","000","01","0013","010",2,641,37.88,NA
"63","000","01","0013","010",3,972,57.45,"*"
"63","000","01","0014","010",1,113,4.17,NA
"63","000","01","0014","010",2,1131,41.7,NA
"63","000","01","0014","010",3,1468,54.13,"*"
"63","000","01","0015","010",1,174,4.35,NA
"63","000","01","0015","010",2,1836,45.87,NA
"63","000","01","0015","010",3,1993,49.79,"*"
"63","000","01","0016","010",1,223,3.92,NA
"63","000","01","0016","010",2,2266,39.88,NA
"63","000","01","0016","010",3,3193,56.2,"*"
"63","000","01","0017","010",1,185,4.36,NA
"63","000","01","0017","010",2,2075,48.92,NA
"63","000","01","0017","010",3,1982,46.72,"*"
"63","000","01","0018","010",1,238,5.2,NA
"63","000","01","0018","010",2,1650,36.03,NA
"63","000","01","0018","010",3,2691,58.77,"*"
"63","000","01","0019","010",1,237,4.26,NA
"63","000","01","0019","010",2,2187,39.29,NA
"63","000","01","0019","010",3,3142,56.45,"*"
"63","000","01","0020","010",1,152,4.21,NA
"63","000","01","0020","010",2,1823,50.46,NA
"63","000","01","0020","010",3,1638,45.34,"*"
"63","000","01","0021","010",1,290,4.5,NA
"63","000","01","0021","010",2,3980,61.72,NA
"63","000","01","0021","010",3,2178,33.78,"*"
"63","000","01","0022","010",1,235,4.31,NA
"63","000","01","0022","010",2,2433,44.58,NA
"63","000","01","0022","010",3,2789,51.11,"*"
"63","000","01","0024","010",1,216,4.16,NA
"63","000","01","0024","010",2,2103,40.47,NA
"63","000","01","0024","010",3,2878,55.38,"*"
"63","000","01","0025","010",1,183,4.42,NA
"63","000","01","0025","010",2,1909,46.14,NA
"63","000","01","0025","010",3,2045,49.43,"*"
"63","000","01","0026","010",1,258,4.49,NA
"63","000","01","0026","010",2,2252,39.17,NA
"63","000","01","0026","010",3,3239,56.34,"*"
"63","000","01","0027","010",1,105,4.21,NA
"63","000","01","0027","010",2,1037,41.58,NA
"63","000","01","0027","010",3,1352,54.21,"*"
"63","000","01","0028","010",1,87,3.87,NA
"63","000","01","0028","010",2,882,39.2,NA
"63","000","01","0028","010",3,1281,56.93,"*"
"63","000","01","0029","010",1,114,4.66,NA
"63","000","01","0029","010",2,1026,41.91,NA
"63","000","01","0029","010",3,1308,53.43,"*"
"63","000","01","0030","010",1,177,4.07,NA
"63","000","01","0030","010",2,1759,40.46,NA
"63","000","01","0030","010",3,2412,55.47,"*"
"63","000","01","0031","010",1,74,3.65,NA
"63","000","01","0031","010",2,930,45.88,NA
"63","000","01","0031","010",3,1023,50.47,"*"
"63","000","01","0032","010",1,133,4.8,NA
"63","000","01","0032","010",2,1247,45,NA
"63","000","01","0032","010",3,1391,50.2,"*"
"63","000","01","0033","010",1,187,4.66,NA
"63","000","01","0033","010",2,1561,38.91,NA
"63","000","01","0033","010",3,2264,56.43,"*"
"63","000","01","0034","010",1,78,4.91,NA
"63","000","01","0034","010",2,644,40.5,NA
"63","000","01","0034","010",3,868,54.59,"*"
"63","000","01","0035","010",1,97,4.12,NA
"63","000","01","0035","010",2,962,40.83,NA
"63","000","01","0035","010",3,1297,55.05,"*"
"63","000","01","0001","020",1,116,3.73,NA
"63","000","01","0001","020",2,1869,60.15,NA
"63","000","01","0001","020",3,1122,36.11,"*"
"63","000","01","0002","020",1,126,4.32,NA
"63","000","01","0002","020",2,1482,50.81,NA
"63","000","01","0002","020",3,1309,44.87,"*"
"63","000","01","0003","020",1,68,4.16,NA
"63","000","01","0003","020",2,842,51.47,NA
"63","000","01","0003","020",3,726,44.38,"*"
"63","000","01","0004","020",1,86,4.05,NA
"63","000","01","0004","020",2,971,45.74,NA
"63","000","01","0004","020",3,1066,50.21,"*"
"63","000","01","0005","020",1,80,3.85,NA
"63","000","01","0005","020",2,1049,50.43,NA
"63","000","01","0005","020",3,951,45.72,"*"
"63","000","01","0006","020",1,189,5.14,NA
"63","000","01","0006","020",2,1633,44.39,NA
"63","000","01","0006","020",3,1857,50.48,"*"
"63","000","01","0007","020",1,147,4.45,NA
"63","000","01","0007","020",2,1451,43.89,NA
"63","000","01","0007","020",3,1708,51.66,"*"
"63","000","01","0008","020",1,198,4.09,NA
"63","000","01","0008","020",2,2230,46.11,NA
"63","000","01","0008","020",3,2408,49.79,"*"
"63","000","01","0009","020",1,276,4.35,NA
"63","000","01","0009","020",2,2890,45.58,NA
"63","000","01","0009","020",3,3174,50.06,"*"
"63","000","01","0010","020",1,100,4.23,NA
"63","000","01","0010","020",2,892,37.75,NA
"63","000","01","0010","020",3,1371,58.02,"*"
"63","000","01","0011","020",1,136,4.15,NA
"63","000","01","0011","020",2,1335,40.7,NA
"63","000","01","0011","020",3,1809,55.15,"*"
"63","000","01","0012","020",1,85,3.59,NA
"63","000","01","0012","020",2,1015,42.92,NA
"63","000","01","0012","020",3,1265,53.49,"*"
"63","000","01","0013","020",1,127,3.9,NA
"63","000","01","0013","020",2,1232,37.79,NA
"63","000","01","0013","020",3,1901,58.31,"*"
"63","000","01","0014","020",1,73,2.83,NA
"63","000","01","0014","020",2,805,31.26,NA
"63","000","01","0014","020",3,1697,65.9,"*"
"63","000","01","0015","020",1,112,3.95,NA
"63","000","01","0015","020",2,1124,39.61,NA
"63","000","01","0015","020",3,1602,56.45,"*"
"63","000","01","0016","020",1,153,4.09,NA
"63","000","01","0016","020",2,1421,38.01,NA
"63","000","01","0016","020",3,2164,57.89,"*"
"63","000","01","0017","020",1,167,4.74,NA
"63","000","01","0017","020",2,1542,43.81,NA
"63","000","01","0017","020",3,1811,51.45,"*"
"63","000","01","0018","020",1,141,4.35,NA
"63","000","01","0018","020",2,1242,38.35,NA
"63","000","01","0018","020",3,1856,57.3,"*"
"63","000","01","0019","020",1,119,4.28,NA
"63","000","01","0019","020",2,1488,53.47,NA
"63","000","01","0019","020",3,1176,42.26,"*"
"63","000","01","0020","020",1,205,4.41,NA
"63","000","01","0020","020",2,2082,44.82,NA
"63","000","01","0020","020",3,2358,50.76,"*"
"63","000","01","0021","020",1,56,4.02,NA
"63","000","01","0021","020",2,594,42.64,NA
"63","000","01","0021","020",3,743,53.34,"*"
"63","000","01","0022","020",1,187,4.44,NA
"63","000","01","0022","020",2,1883,44.74,NA
"63","000","01","0022","020",3,2139,50.82,"*"
"63","000","01","0023","020",1,132,4.1,NA
"63","000","01","0023","020",2,1319,40.94,NA
"63","000","01","0023","020",3,1771,54.97,"*"
"63","000","01","0024","020",1,121,4.15,NA
"63","000","01","0024","020",2,1210,41.45,NA
"63","000","01","0024","020",3,1588,54.4,"*"
"63","000","01","0025","020",1,227,4.35,NA
"63","000","01","0025","020",2,2040,39.07,NA
"63","000","01","0025","020",3,2955,56.59,"*"
"63","000","01","0026","020",1,176,4.36,NA
"63","000","01","0026","020",2,1610,39.85,NA
"63","000","01","0026","020",3,2254,55.79,"*"
"63","000","01","0027","020",1,116,4.37,NA
"63","000","01","0027","020",2,1124,42.35,NA
"63","000","01","0027","020",3,1414,53.28,"*"
"63","000","01","0028","020",1,121,3.74,NA
"63","000","01","0028","020",2,1622,50.19,NA
"63","000","01","0028","020",3,1489,46.07,"*"
"63","000","01","0029","020",1,183,4.17,NA
"63","000","01","0029","020",2,2174,49.5,NA
"63","000","01","0029","020",3,2035,46.33,"*"
"63","000","01","0030","020",1,232,4.03,NA
"63","000","01","0030","020",2,2803,48.68,NA
"63","000","01","0030","020",3,2723,47.29,"*"
"63","000","01","0031","020",1,154,4.54,NA
"63","000","01","0031","020",2,1630,48.05,NA
"63","000","01","0031","020",3,1608,47.41,"*"
"63","000","01","0032","020",1,169,3.85,NA
"63","000","01","0032","020",2,2251,51.31,NA
"63","000","01","0032","020",3,1967,44.84,"*"
"63","000","01","0033","020",1,210,4.24,NA
"63","000","01","0033","020",2,2256,45.57,NA
"63","000","01","0033","020",3,2485,50.19,"*"
"63","000","01","0034","020",1,173,5.57,NA
"63","000","01","0034","020",2,1371,44.13,NA
"63","000","01","0034","020",3,1563,50.31,"*"
"63","000","01","0035","020",1,91,3.56,NA
"63","000","01","0035","020",2,1247,48.83,NA
"63","000","01","0035","020",3,1216,47.61,"*"
"63","000","01","0036","020",1,217,4.64,NA
"63","000","01","0036","020",2,2217,47.38,NA
"63","000","01","0036","020",3,2245,47.98,"*"
"63","000","01","0037","020",1,98,4.65,NA
"63","000","01","0037","020",2,914,43.34,NA
"63","000","01","0037","020",3,1097,52.02,"*"
"63","000","01","0038","020",1,99,3.81,NA
"63","000","01","0038","020",2,1209,46.52,NA
"63","000","01","0038","020",3,1291,49.67,"*"
"63","000","01","0039","020",1,210,4.53,NA
"63","000","01","0039","020",2,2121,45.73,NA
"63","000","01","0039","020",3,2307,49.74,"*"
"63","000","01","0040","020",1,145,4.64,NA
"63","000","01","0040","020",2,1431,45.81,NA
"63","000","01","0040","020",3,1548,49.55,"*"
"63","000","01","0041","020",1,57,4.37,NA
"63","000","01","0041","020",2,732,56.09,NA
"63","000","01","0041","020",3,516,39.54,"*"
"63","000","01","0001","030",1,128,3.7,NA
"63","000","01","0001","030",2,1788,51.74,NA
"63","000","01","0001","030",3,1540,44.56,"*"
"63","000","01","0002","030",1,129,3.92,NA
"63","000","01","0002","030",2,1396,42.47,NA
"63","000","01","0002","030",3,1762,53.61,"*"
"63","000","01","0003","030",1,191,4.62,NA
"63","000","01","0003","030",2,1975,47.74,NA
"63","000","01","0003","030",3,1971,47.64,"*"
"63","000","01","0004","030",1,196,4.03,NA
"63","000","01","0004","030",2,2106,43.31,NA
"63","000","01","0004","030",3,2561,52.66,"*"
"63","000","01","0005","030",1,96,3.22,NA
"63","000","01","0005","030",2,1437,48.24,NA
"63","000","01","0005","030",3,1446,48.54,"*"
"63","000","01","0006","030",1,158,4.31,NA
"63","000","01","0006","030",2,2032,55.49,NA
"63","000","01","0006","030",3,1472,40.2,"*"
"63","000","01","0007","030",1,146,3.46,NA
"63","000","01","0007","030",2,1868,44.29,NA
"63","000","01","0007","030",3,2204,52.25,"*"
"63","000","01","0008","030",1,74,3.64,NA
"63","000","01","0008","030",2,873,42.96,NA
"63","000","01","0008","030",3,1085,53.4,"*"
"63","000","01","0009","030",1,104,4.13,NA
"63","000","01","0009","030",2,1121,44.55,NA
"63","000","01","0009","030",3,1291,51.31,"*"
"63","000","01","0010","030",1,179,3.99,NA
"63","000","01","0010","030",2,2076,46.29,NA
"63","000","01","0010","030",3,2230,49.72,"*"
"63","000","01","0011","030",1,167,4.75,NA
"63","000","01","0011","030",2,1658,47.16,NA
"63","000","01","0011","030",3,1691,48.09,"*"
"63","000","01","0012","030",1,133,4.37,NA
"63","000","01","0012","030",2,1307,42.95,NA
"63","000","01","0012","030",3,1603,52.68,"*"
"63","000","01","0013","030",1,116,4.31,NA
"63","000","01","0013","030",2,1178,43.74,NA
"63","000","01","0013","030",3,1399,51.95,"*"
"63","000","01","0014","030",1,196,4.3,NA
"63","000","01","0014","030",2,2008,44.08,NA
"63","000","01","0014","030",3,2351,51.61,"*"
"63","000","01","0015","030",1,157,3.89,NA
"63","000","01","0015","030",2,1789,44.3,NA
"63","000","01","0015","030",3,2092,51.81,"*"
"63","000","01","0016","030",1,145,4.09,NA
"63","000","01","0016","030",2,1650,46.51,NA
"63","000","01","0016","030",3,1753,49.41,"*"
"63","000","01","0017","030",1,167,4.48,NA
"63","000","01","0017","030",2,1587,42.56,NA
"63","000","01","0017","030",3,1975,52.96,"*"
"63","000","01","0018","030",1,115,5.1,NA
"63","000","01","0018","030",2,1060,46.96,NA
"63","000","01","0018","030",3,1082,47.94,"*"
"63","000","01","0019","030",1,86,3.94,NA
"63","000","01","0019","030",2,939,43.01,NA
"63","000","01","0019","030",3,1158,53.05,"*"
"63","000","01","0020","030",1,80,3.55,NA
"63","000","01","0020","030",2,1106,49.09,NA
"63","000","01","0020","030",3,1067,47.36,"*"
"63","000","01","0021","030",1,155,4.35,NA
"63","000","01","0021","030",2,1600,44.92,NA
"63","000","01","0021","030",3,1807,50.73,"*"
"63","000","01","0022","030",1,165,3.9,NA
"63","000","01","0022","030",2,2072,48.98,NA
"63","000","01","0022","030",3,1993,47.12,"*"
"63","000","01","0023","030",1,194,4.5,NA
"63","000","01","0023","030",2,2423,56.24,NA
"63","000","01","0023","030",3,1691,39.25,"*"
"63","000","01","0026","030",1,79,3.56,NA
"63","000","01","0026","030",2,1069,48.2,NA
"63","000","01","0026","030",3,1070,48.24,"*"
"63","000","01","0027","030",1,119,3.91,NA
"63","000","01","0027","030",2,1373,45.12,NA
"63","000","01","0027","030",3,1551,50.97,"*"
"63","000","01","0028","030",1,183,4.48,NA
"63","000","01","0028","030",2,1954,47.86,NA
"63","000","01","0028","030",3,1946,47.66,"*"
"63","000","01","0029","030",1,115,3.69,NA
"63","000","01","0029","030",2,1529,49.12,NA
"63","000","01","0029","030",3,1469,47.19,"*"
"63","000","01","0030","030",1,145,4.35,NA
"63","000","01","0030","030",2,1640,49.22,NA
"63","000","01","0030","030",3,1547,46.43,"*"
"63","000","01","0031","030",1,185,4.68,NA
"63","000","01","0031","030",2,1563,39.5,NA
"63","000","01","0031","030",3,2209,55.83,"*"
"63","000","01","0032","030",1,148,4.26,NA
"63","000","01","0032","030",2,1585,45.6,NA
"63","000","01","0032","030",3,1743,50.14,"*"
"63","000","01","0033","030",1,126,4.72,NA
"63","000","01","0033","030",2,1199,44.94,NA
"63","000","01","0033","030",3,1343,50.34,"*"
"63","000","01","0034","030",1,109,3.88,NA
"63","000","01","0034","030",2,1418,50.43,NA
"63","000","01","0034","030",3,1285,45.7,"*"
"63","000","01","0035","030",1,100,3.7,NA
"63","000","01","0035","030",2,1330,49.15,NA
"63","000","01","0035","030",3,1276,47.15,"*"
"63","000","01","0036","030",1,159,4.28,NA
"63","000","01","0036","030",2,1861,50.08,NA
"63","000","01","0036","030",3,1696,45.64,"*"
