"prvCode","cityCode","areaCode","liCode","deptCode","candNo","tks","tksRate","candVictor"
"01","000","00","0001","001",1,0,0,NA
"01","000","00","0001","001",2,1,50,"*"
"01","000","00","0001","001",3,0,0,"*"
"01","000","00","0001","001",4,1,50,NA
"01","000","00","0001","001",5,0,0,"*"
"01","000","00","0001","001",6,0,0,NA
"01","000","00","0001","001",7,0,0,NA
"01","000","00","0002","001",1,0,0,NA
"01","000","00","0002","001",2,1,100,"*"
"01","000","00","0002","001",3,0,0,"*"
"01","000","00","0002","001",4,0,0,NA
"01","000","00","0002","001",5,0,0,"*"
"01","000","00","0002","001",6,0,0,NA
"01","000","00","0002","001",7,0,0,NA
"01","000","00","0003","001",1,0,0,NA
"01","000","00","0003","001",2,0,0,"*"
"01","000","00","0003","001",3,0,0,"*"
"01","000","00","0003","001",4,0,0,NA
"01","000","00","0003","001",5,0,0,"*"
"01","000","00","0003","001",6,0,0,NA
"01","000","00","0003","001",7,0,0,NA
"01","000","00","0004","001",1,0,0,NA
"01","000","00","0004","001",2,3,60,"*"
"01","000","00","0004","001",3,1,20,"*"
"01","000","00","0004","001",4,0,0,NA
"01","000","00","0004","001",5,1,20,"*"
"01","000","00","0004","001",6,0,0,NA
"01","000","00","0004","001",7,0,0,NA
"01","000","00","0005","001",1,0,0,NA
"01","000","00","0005","001",2,2,66.66,"*"
"01","000","00","0005","001",3,0,0,"*"
"01","000","00","0005","001",4,1,33.33,NA
"01","000","00","0005","001",5,0,0,"*"
"01","000","00","0005","001",6,0,0,NA
"01","000","00","0005","001",7,0,0,NA
"01","000","00","0006","001",1,0,0,NA
"01","000","00","0006","001",2,2,40,"*"
"01","000","00","0006","001",3,0,0,"*"
"01","000","00","0006","001",4,1,20,NA
"01","000","00","0006","001",5,2,40,"*"
"01","000","00","0006","001",6,0,0,NA
"01","000","00","0006","001",7,0,0,NA
"01","000","00","0007","001",1,0,0,NA
"01","000","00","0007","001",2,2,66.66,"*"
"01","000","00","0007","001",3,0,0,"*"
"01","000","00","0007","001",4,1,33.33,NA
"01","000","00","0007","001",5,0,0,"*"
"01","000","00","0007","001",6,0,0,NA
"01","000","00","0007","001",7,0,0,NA
"01","000","00","0008","001",1,0,0,NA
"01","000","00","0008","001",2,1,50,"*"
"01","000","00","0008","001",3,0,0,"*"
"01","000","00","0008","001",4,1,50,NA
"01","000","00","0008","001",5,0,0,"*"
"01","000","00","0008","001",6,0,0,NA
"01","000","00","0008","001",7,0,0,NA
"01","000","00","0009","001",1,0,0,NA
"01","000","00","0009","001",2,1,100,"*"
"01","000","00","0009","001",3,0,0,"*"
"01","000","00","0009","001",4,0,0,NA
"01","000","00","0009","001",5,0,0,"*"
"01","000","00","0009","001",6,0,0,NA
"01","000","00","0009","001",7,0,0,NA
"01","000","00","0010","001",1,0,0,NA
"01","000","00","0010","001",2,2,33.33,"*"
"01","000","00","0010","001",3,2,33.33,"*"
"01","000","00","0010","001",4,0,0,NA
"01","000","00","0010","001",5,0,0,"*"
"01","000","00","0010","001",6,2,33.33,NA
"01","000","00","0010","001",7,0,0,NA
"01","000","00","0011","001",1,0,0,NA
"01","000","00","0011","001",2,2,100,"*"
"01","000","00","0011","001",3,0,0,"*"
"01","000","00","0011","001",4,0,0,NA
"01","000","00","0011","001",5,0,0,"*"
"01","000","00","0011","001",6,0,0,NA
"01","000","00","0011","001",7,0,0,NA
"01","000","00","0012","001",1,0,0,NA
"01","000","00","0012","001",2,2,100,"*"
"01","000","00","0012","001",3,0,0,"*"
"01","000","00","0012","001",4,0,0,NA
"01","000","00","0012","001",5,0,0,"*"
"01","000","00","0012","001",6,0,0,NA
"01","000","00","0012","001",7,0,0,NA
"01","000","00","0013","001",1,0,0,NA
"01","000","00","0013","001",2,5,50,"*"
"01","000","00","0013","001",3,2,20,"*"
"01","000","00","0013","001",4,0,0,NA
"01","000","00","0013","001",5,0,0,"*"
"01","000","00","0013","001",6,3,30,NA
"01","000","00","0013","001",7,0,0,NA
"01","000","00","0014","001",1,0,0,NA
"01","000","00","0014","001",2,0,0,"*"
"01","000","00","0014","001",3,0,0,"*"
"01","000","00","0014","001",4,1,100,NA
"01","000","00","0014","001",5,0,0,"*"
"01","000","00","0014","001",6,0,0,NA
"01","000","00","0014","001",7,0,0,NA
"01","000","00","0015","001",1,0,0,NA
"01","000","00","0015","001",2,1,100,"*"
"01","000","00","0015","001",3,0,0,"*"
"01","000","00","0015","001",4,0,0,NA
"01","000","00","0015","001",5,0,0,"*"
"01","000","00","0015","001",6,0,0,NA
"01","000","00","0015","001",7,0,0,NA
"01","000","00","0016","001",1,0,0,NA
"01","000","00","0016","001",2,0,0,"*"
"01","000","00","0016","001",3,0,0,"*"
"01","000","00","0016","001",4,0,0,NA
"01","000","00","0016","001",5,0,0,"*"
"01","000","00","0016","001",6,0,0,NA
"01","000","00","0016","001",7,0,0,NA
"01","000","00","0017","001",1,0,0,NA
"01","000","00","0017","001",2,3,60,"*"
"01","000","00","0017","001",3,1,20,"*"
"01","000","00","0017","001",4,0,0,NA
"01","000","00","0017","001",5,1,20,"*"
"01","000","00","0017","001",6,0,0,NA
"01","000","00","0017","001",7,0,0,NA
"01","000","00","0018","001",1,0,0,NA
"01","000","00","0018","001",2,6,66.66,"*"
"01","000","00","0018","001",3,0,0,"*"
"01","000","00","0018","001",4,1,11.11,NA
"01","000","00","0018","001",5,2,22.22,"*"
"01","000","00","0018","001",6,0,0,NA
"01","000","00","0018","001",7,0,0,NA
"01","000","00","0019","001",1,0,0,NA
"01","000","00","0019","001",2,0,0,"*"
"01","000","00","0019","001",3,0,0,"*"
"01","000","00","0019","001",4,0,0,NA
"01","000","00","0019","001",5,0,0,"*"
"01","000","00","0019","001",6,0,0,NA
"01","000","00","0019","001",7,0,0,NA
"01","000","00","0020","001",1,0,0,NA
"01","000","00","0020","001",2,1,33.33,"*"
"01","000","00","0020","001",3,0,0,"*"
"01","000","00","0020","001",4,2,66.66,NA
"01","000","00","0020","001",5,0,0,"*"
"01","000","00","0020","001",6,0,0,NA
"01","000","00","0020","001",7,0,0,NA
"01","000","00","0021","001",1,0,0,NA
"01","000","00","0021","001",2,1,100,"*"
"01","000","00","0021","001",3,0,0,"*"
"01","000","00","0021","001",4,0,0,NA
"01","000","00","0021","001",5,0,0,"*"
"01","000","00","0021","001",6,0,0,NA
"01","000","00","0021","001",7,0,0,NA
"01","000","00","0022","001",1,0,0,NA
"01","000","00","0022","001",2,0,0,"*"
"01","000","00","0022","001",3,0,0,"*"
"01","000","00","0022","001",4,0,0,NA
"01","000","00","0022","001",5,0,0,"*"
"01","000","00","0022","001",6,0,0,NA
"01","000","00","0022","001",7,0,0,NA
