"prvCode","cityCode","areaCode","liCode","deptCode","candNo","tks","tksRate","candVictor"
"01","001","000","0000","01",1,543516,38.67,NA
"01","001","000","0000","01",2,32373,2.3,NA
"01","001","000","0000","01",3,32902,2.34,NA
"01","001","000","0000","01",4,154590,11,NA
"01","001","000","0000","01",5,571658,40.67,"*"
"01","001","000","0000","01",6,70619,5.02,NA
"01","002","000","0000","01",1,104744,46.17,NA
"01","002","000","0000","01",2,122114,53.83,"*"
"01","003","000","0000","01",1,375500,56.2,"*"
"01","003","000","0000","01",2,286993,42.96,NA
"01","003","000","0000","01",3,5619,0.84,NA
"01","004","000","0000","01",1,1424,0.73,NA
"01","004","000","0000","01",2,59393,30.26,NA
"01","004","000","0000","01",3,64551,32.89,NA
"01","004","000","0000","01",4,70879,36.12,"*"
"01","005","000","0000","01",1,153528,54.8,"*"
"01","005","000","0000","01",2,99109,35.37,NA
"01","005","000","0000","01",3,15871,5.66,NA
"01","005","000","0000","01",4,11678,4.17,NA
"01","006","000","0000","01",1,5950,1,NA
"01","006","000","0000","01",2,10804,1.82,NA
"01","006","000","0000","01",3,173667,29.26,NA
"01","006","000","0000","01",4,144427,24.33,NA
"01","006","000","0000","01",5,35533,5.99,NA
"01","006","000","0000","01",6,223222,37.6,"*"
"01","007","000","0000","01",1,10443,1.78,NA
"01","007","000","0000","01",2,290335,49.56,"*"
"01","007","000","0000","01",3,285058,48.66,NA
"01","008","000","0000","01",1,76689,30.8,NA
"01","008","000","0000","01",2,74966,30.11,NA
"01","008","000","0000","01",3,78690,31.61,"*"
"01","008","000","0000","01",4,18066,7.26,NA
"01","008","000","0000","01",5,559,0.22,NA
"01","009","000","0000","01",1,125376,34.93,"*"
"01","009","000","0000","01",2,6882,1.92,NA
"01","009","000","0000","01",3,122166,34.04,NA
"01","009","000","0000","01",4,104499,29.11,NA
"01","010","000","0000","01",1,136161,53.26,"*"
"01","010","000","0000","01",2,119499,46.74,NA
"01","011","000","0000","01",1,328641,65.73,"*"
"01","011","000","0000","01",2,171357,34.27,NA
"01","012","000","0000","01",1,10575,2.01,NA
"01","012","000","0000","01",2,271989,51.74,"*"
"01","012","000","0000","01",3,234960,44.69,NA
"01","012","000","0000","01",4,8201,1.56,NA
"01","013","000","0000","01",1,227506,55.42,"*"
"01","013","000","0000","01",2,12867,3.13,NA
"01","013","000","0000","01",3,170154,41.45,NA
"01","014","000","0000","01",1,47340,46.63,NA
"01","014","000","0000","01",2,48365,47.64,"*"
"01","014","000","0000","01",3,5818,5.73,NA
"01","015","000","0000","01",1,72456,56.76,"*"
"01","015","000","0000","01",2,55194,43.24,NA
"01","016","000","0000","01",1,20946,57.53,"*"
"01","016","000","0000","01",2,15461,42.47,NA
"01","017","000","0000","01",1,73398,42.75,"*"
"01","017","000","0000","01",2,65176,37.97,NA
"01","017","000","0000","01",3,33099,19.28,NA
"01","018","000","0000","01",1,62017,42.79,NA
"01","018","000","0000","01",2,81328,56.11,"*"
"01","018","000","0000","01",3,1593,1.1,NA
"01","019","000","0000","01",1,179461,49.57,"*"
"01","019","000","0000","01",2,6622,1.83,NA
"01","019","000","0000","01",3,149438,41.28,NA
"01","019","000","0000","01",4,26515,7.32,NA
"01","020","000","0000","01",1,49551,42.52,NA
"01","020","000","0000","01",2,6350,5.45,NA
"01","020","000","0000","01",3,58544,50.23,"*"
"01","020","000","0000","01",4,2103,1.8,NA
"01","021","000","0000","01",1,4699,1.45,NA
"01","021","000","0000","01",2,64228,19.77,NA
"01","021","000","0000","01",3,4737,1.46,NA
"01","021","000","0000","01",4,68124,20.97,NA
"01","021","000","0000","01",5,57854,17.81,NA
"01","021","000","0000","01",6,9097,2.8,NA
"01","021","000","0000","01",7,116145,35.75,"*"
"01","022","000","0000","01",1,13146,58.61,"*"
