timestamp, 編號, 縣市, 鄉鎮市區, 省市別, 縣市別, 鄉鎮市區, 投開票所編號, 同意票數, 同意比率, 不同意票數, 不同意比率, 通過註記, 有效票數, 無效票數, 投票數, 已領未投票數, 發出票數, 用餘票數, 投票權人數, 投票率, 應送達鄉鎮市區數, 已送達鄉鎮市區數, 應送投開票所數, 已送投開票所數, 有效同意票數對投票權人數百分比, 開票進度百分比, 開票狀況及時下載檔案1218172701,F1,臺北市,松山區,63,000,010,0,1801,49.26,1855,50.74,None,3656,49,3705,0,3705,3886,7591,48.81,1,0,134,7,23.73,5.22
1218172701,F1,新北市,三芝區,65,000,210,0,2568,50.25,2542,49.75,None,5110,48,5158,0,5158,9780,14938,34.53,1,0,21,17,17.19,80.95
1218172701,F1,新北市,石門區,65,000,220,0,1000,49.16,1034,50.84,None,2034,27,2061,0,2061,4569,6630,31.09,1,0,10,7,15.08,70.0
1218172701,F1,新北市,八里區,65,000,230,0,1090,43.7,1404,56.3,None,2494,30,2524,0,2524,4590,7114,35.48,1,0,21,5,15.32,23.81
1218172701,F1,新北市,平溪區,65,000,240,0,516,43.18,679,56.82,None,1195,19,1214,0,1214,2064,3278,37.03,1,0,12,11,15.74,91.67
1218172701,F1,新北市,雙溪區,65,000,250,0,1140,42.3,1555,57.7,None,2695,41,2736,0,2736,4869,7605,35.98,1,1,16,16,14.99,100.0
1218172701,F1,新北市,貢寮區,65,000,260,0,734,23.27,2420,76.73,None,3154,38,3192,0,3192,4902,8094,39.44,1,0,18,15,9.07,83.33
1218172701,F1,新北市,金山區,65,000,270,0,1536,42.79,2054,57.21,None,3590,47,3637,0,3637,6601,10238,35.52,1,0,22,14,15.0,63.64
1218172701,F1,新北市,萬里區,65,000,280,0,2149,46.56,2467,53.44,None,4616,39,4655,0,4655,9185,13840,33.63,1,0,19,14,15.53,73.68
1218172701,F1,新北市,烏來區,65,000,290,0,99,44.39,124,55.61,None,223,2,225,0,225,510,735,30.61,1,0,7,2,13.47,28.57
1218172701,F1,桃園市,桃園區,68,000,010,0,2420,48.28,2592,51.72,None,5012,38,5050,0,5050,7065,12115,41.68,1,0,248,9,19.98,3.63
1218172701,F1,桃園市,中壢區,68,000,020,0,8508,58.59,6013,41.41,None,14521,124,14645,0,14645,20117,34762,42.13,1,0,243,26,24.48,10.7
1218172701,F1,桃園市,大溪區,68,000,030,0,831,36.19,1465,63.81,None,2296,32,2328,0,2328,3649,5977,38.95,1,0,63,6,13.9,9.52
1218172701,F1,桃園市,楊梅區,68,000,040,0,3232,56.4,2499,43.6,None,5731,53,5784,0,5784,10124,15908,36.36,1,0,101,11,20.32,10.89
1218172701,F1,桃園市,蘆竹區,68,000,050,0,2686,44.69,3324,55.31,None,6010,54,6064,0,6064,9818,15882,38.18,1,0,93,12,16.91,12.9
1218172701,F1,桃園市,大園區,68,000,060,0,1318,41.23,1879,58.77,None,3197,25,3222,0,3222,5789,9011,35.76,1,0,55,7,14.63,12.73
1218172701,F1,桃園市,龜山區,68,000,070,0,2763,48.0,2993,52.0,None,5756,44,5800,0,5800,9971,15771,36.78,1,0,93,11,17.52,11.83
1218172701,F1,桃園市,八德區,68,000,080,0,3436,48.68,3623,51.32,None,7059,69,7128,0,7128,12089,19217,37.09,1,0,121,14,17.88,11.57
1218172701,F1,桃園市,龍潭區,68,000,090,0,3037,55.32,2453,44.68,None,5490,46,5536,0,5536,8908,14444,38.33,1,0,73,11,21.03,15.07
1218172701,F1,桃園市,平鎮區,68,000,100,0,2950,51.57,2770,48.43,None,5720,56,5776,0,5776,8430,14206,40.66,1,0,132,11,20.77,8.33
1218172701,F1,桃園市,新屋區,68,000,110,0,2575,45.69,3061,54.31,None,5636,60,5696,0,5696,8995,14691,38.77,1,0,34,13,17.53,38.24
1218172701,F1,桃園市,觀音區,68,000,120,0,3029,40.23,4501,59.77,None,7530,85,7615,0,7615,14600,22215,34.28,1,0,45,17,13.63,37.78
1218172701,F1,桃園市,復興區,68,000,130,0,1116,68.38,516,31.62,None,1632,24,1656,0,1656,4866,6522,25.39,1,0,11,8,17.11,72.73
1218172701,F1,臺中市,中區,66,000,010,0,704,46.22,819,53.78,None,1523,8,1531,0,1531,2057,3588,42.67,1,0,14,4,19.62,28.57
1218172701,F1,臺中市,東區,66,000,020,0,1969,45.31,2377,54.69,None,4346,38,4384,1,4385,5630,10015,43.77,1,0,57,10,19.66,17.54
1218172701,F1,臺中市,南區,66,000,030,0,1858,48.51,1972,51.49,None,3830,29,3859,0,3859,5224,9083,42.49,1,0,80,7,20.46,8.75
1218172701,F1,臺中市,西區,66,000,040,0,1779,47.57,1961,52.43,None,3740,27,3767,0,3767,4844,8611,43.75,1,0,77,8,20.66,10.39
1218172701,F1,臺中市,北區,66,000,050,0,1526,45.21,1849,54.79,None,3375,25,3400,0,3400,4513,7913,42.97,1,0,98,7,19.28,7.14
1218172701,F1,臺中市,西屯區,66,000,060,0,3294,50.55,3222,49.45,None,6516,55,6571,0,6571,9033,15604,42.11,1,0,146,12,21.11,8.22
1218172701,F1,臺中市,南屯區,66,000,070,0,2529,48.15,2723,51.85,None,5252,54,5306,1,5307,6979,12286,43.19,1,0,106,10,20.58,9.43
1218172701,F1,臺中市,北屯區,66,000,080,0,6974,51.4,6593,48.6,None,13567,101,13668,2,13670,18622,32292,42.33,1,0,189,27,21.6,14.29
1218172701,F1,臺中市,豐原區,66,000,090,0,3592,44.72,4440,55.28,None,8032,67,8099,0,8099,10295,18394,44.03,1,0,107,15,19.53,14.02
1218172701,F1,臺中市,東勢區,66,000,100,0,896,56.39,693,43.61,None,1589,18,1607,0,1607,2344,3951,40.67,1,0,41,4,22.68,9.76
1218172701,F1,臺中市,大甲區,66,000,110,0,3003,47.52,3317,52.48,None,6320,60,6380,0,6380,10308,16688,38.23,1,0,57,17,17.99,29.82
1218172701,F1,臺中市,清水區,66,000,120,0,3843,42.79,5139,57.21,None,8982,95,9077,0,9077,14408,23485,38.65,1,0,59,19,16.36,32.2
1218172701,F1,臺中市,沙鹿區,66,000,130,0,3223,49.49,3290,50.51,None,6513,63,6576,1,6577,8715,15292,43.0,1,0,71,14,21.08,19.72
1218172701,F1,臺中市,梧棲區,66,000,140,0,4109,45.72,4878,54.28,None,8987,100,9087,4,9091,14308,23399,38.83,1,0,40,20,17.56,50.0
1218172701,F1,臺中市,后里區,66,000,150,0,2079,51.5,1958,48.5,None,4037,50,4087,0,4087,6525,10612,38.51,1,0,41,10,19.59,24.39
1218172701,F1,臺中市,神岡區,66,000,160,0,1615,45.61,1926,54.39,None,3541,34,3575,0,3575,5710,9285,38.5,1,0,45,8,17.39,17.78
1218172701,F1,臺中市,潭子區,66,000,170,0,2263,45.16,2748,54.84,None,5011,51,5062,0,5062,7628,12690,39.89,1,0,71,10,17.83,14.08
1218172701,F1,臺中市,大雅區,66,000,180,0,1544,50.84,1493,49.16,None,3037,25,3062,0,3062,4812,7874,38.89,1,0,55,6,19.61,10.91
1218172701,F1,臺中市,新社區,66,000,190,0,2445,51.13,2337,48.87,None,4782,77,4859,0,4859,7304,12163,39.95,1,0,23,13,20.1,56.52
1218172701,F1,臺中市,石岡區,66,000,200,0,1554,51.63,1456,48.37,None,3010,39,3049,0,3049,4437,7486,40.73,1,0,11,7,20.76,63.64
1218172701,F1,臺中市,外埔區,66,000,210,0,2913,52.19,2669,47.81,None,5582,66,5648,1,5649,10118,15767,35.82,1,0,24,14,18.48,58.33
1218172701,F1,臺中市,大安區,66,000,220,0,2225,44.6,2764,55.4,None,4989,62,5051,0,5051,9294,14345,35.21,1,0,17,15,15.51,88.24
1218172701,F1,臺中市,烏日區,66,000,230,0,1579,45.11,1921,54.89,None,3500,27,3527,0,3527,4140,7667,46.0,1,0,49,7,20.59,14.29
1218172701,F1,臺中市,大肚區,66,000,240,0,917,49.17,948,50.83,None,1865,18,1883,0,1883,2401,4284,43.95,1,0,39,4,21.41,10.26
1218172701,F1,臺中市,龍井區,66,000,250,0,1547,49.9,1553,50.1,None,3100,36,3136,0,3136,4558,7694,40.76,1,0,51,7,20.11,13.73
1218172701,F1,臺中市,霧峰區,66,000,260,0,2716,49.98,2718,50.02,None,5434,40,5474,0,5474,6612,12086,45.29,1,0,48,11,22.47,22.92
1218172701,F1,臺中市,太平區,66,000,270,0,209,40.58,306,59.42,None,515,4,519,0,519,760,1279,40.58,1,0,119,1,16.34,0.84
1218172701,F1,臺中市,大里區,66,000,280,0,4632,46.65,5298,53.35,None,9930,109,10039,0,10039,15167,25206,39.83,1,0,120,17,18.38,14.17
1218172701,F1,臺中市,和平區,66,000,290,0,1654,70.53,691,29.47,None,2345,35,2380,0,2380,5121,7501,31.73,1,0,17,15,22.05,88.24
1218172701,F1,臺南市,新營區,67,000,010,0,3059,43.29,4008,56.71,None,7067,74,7141,0,7141,10732,17873,39.95,1,0,59,19,17.12,32.2
1218172701,F1,臺南市,鹽水區,67,000,020,0,1952,30.59,4429,69.41,None,6381,72,6453,0,6453,10543,16996,37.97,1,0,31,26,11.49,83.87
1218172701,F1,臺南市,白河區,67,000,030,0,938,29.57,2234,70.43,None,3172,52,3224,0,3224,5617,8841,36.47,1,0,32,15,10.61,46.88
1218172701,F1,臺南市,柳營區,67,000,040,0,1273,33.15,2567,66.85,None,3840,40,3880,0,3880,5786,9666,40.14,1,0,26,17,13.17,65.38
1218172701,F1,臺南市,後壁區,67,000,050,0,2162,30.19,4999,69.81,None,7161,94,7255,0,7255,10808,18063,40.16,1,0,29,27,11.97,93.1
1218172701,F1,臺南市,東山區,67,000,060,0,899,31.25,1978,68.75,None,2877,35,2912,0,2912,6000,8912,32.68,1,0,22,13,10.09,59.09
1218172701,F1,臺南市,麻豆區,67,000,070,0,1905,24.65,5823,75.35,None,7728,73,7801,1,7802,9969,17771,43.9,1,0,42,22,10.72,52.38
1218172701,F1,臺南市,下營區,67,000,080,0,1880,31.91,4012,68.09,None,5892,61,5953,0,5953,9480,15433,38.57,1,0,23,18,12.18,78.26
1218172701,F1,臺南市,六甲區,67,000,090,0,1603,30.46,3660,69.54,None,5263,58,5321,0,5321,8948,14269,37.29,1,0,19,15,11.23,78.95
1218172701,F1,臺南市,官田區,67,000,100,0,529,24.11,1665,75.89,None,2194,27,2221,0,2221,3030,5251,42.3,1,0,21,8,10.07,38.1
1218172701,F1,臺南市,大內區,67,000,110,0,698,29.91,1636,70.09,None,2334,35,2369,0,2369,3710,6079,38.97,1,0,11,9,11.48,81.82
1218172701,F1,臺南市,佳里區,67,000,120,0,3774,31.02,8391,68.98,None,12165,102,12267,0,12267,19124,31391,39.08,1,0,47,30,12.02,63.83
1218172701,F1,臺南市,學甲區,67,000,130,0,1504,28.97,3687,71.03,None,5191,57,5248,0,5248,8470,13718,38.26,1,0,28,18,10.96,64.29
1218172701,F1,臺南市,西港區,67,000,140,0,771,26.05,2189,73.95,None,2960,41,3001,0,3001,4921,7922,37.88,1,0,20,10,9.73,50.0
1218172701,F1,臺南市,七股區,67,000,150,0,1164,25.14,3466,74.86,None,4630,57,4687,0,4687,7997,12684,36.95,1,0,25,18,9.18,72.0
1218172701,F1,臺南市,將軍區,67,000,160,0,1271,25.31,3751,74.69,None,5022,57,5079,0,5079,8936,14015,36.24,1,0,24,21,9.07,87.5
1218172701,F1,臺南市,北門區,67,000,170,0,990,32.68,2039,67.32,None,3029,37,3066,0,3066,6483,9549,32.11,1,1,18,18,10.37,100.0
1218172701,F1,臺南市,新化區,67,000,180,0,1409,34.37,2690,65.63,None,4099,45,4144,0,4144,6448,10592,39.12,1,0,37,12,13.3,32.43
1218172701,F1,臺南市,善化區,67,000,190,0,996,31.37,2179,68.63,None,3175,32,3207,0,3207,5038,8245,38.9,1,0,33,8,12.08,24.24
1218172701,F1,臺南市,新市區,67,000,200,0,2557,31.42,5581,68.58,None,8138,66,8204,0,8204,13369,21573,38.03,1,0,31,22,11.85,70.97
1218172701,F1,臺南市,安定區,67,000,210,0,1482,29.66,3515,70.34,None,4997,54,5051,0,5051,7261,12312,41.03,1,0,26,14,12.04,53.85
1218172701,F1,臺南市,山上區,67,000,220,0,876,37.91,1435,62.09,None,2311,37,2348,0,2348,4030,6378,36.81,1,1,9,9,13.73,100.0
1218172701,F1,臺南市,玉井區,67,000,230,0,847,42.54,1144,57.46,None,1991,32,2023,0,2023,3730,5753,35.16,1,0,16,8,14.72,50.0
1218172701,F1,臺南市,楠西區,67,000,240,0,703,52.7,631,47.3,None,1334,18,1352,0,1352,2786,4138,32.67,1,0,9,5,16.99,55.56
1218172701,F1,臺南市,南化區,67,000,250,0,606,44.96,742,55.04,None,1348,13,1361,0,1361,2873,4234,32.14,1,0,10,6,14.31,60.0
1218172701,F1,臺南市,左鎮區,67,000,260,0,416,34.78,780,65.22,None,1196,13,1209,0,1209,2172,3381,35.76,1,0,10,8,12.3,80.0
1218172701,F1,臺南市,仁德區,67,000,270,0,2606,35.05,4830,64.95,None,7436,57,7493,0,7493,10376,17869,41.93,1,0,55,17,14.58,30.91
1218172701,F1,臺南市,歸仁區,67,000,280,0,3072,33.2,6182,66.8,None,9254,90,9344,0,9344,13514,22858,40.88,1,0,58,24,13.44,41.38
1218172701,F1,臺南市,關廟區,67,000,290,0,2252,32.47,4684,67.53,None,6936,71,7007,0,7007,10319,17326,40.44,1,0,32,19,13.0,59.38
1218172701,F1,臺南市,龍崎區,67,000,300,0,491,37.65,813,62.35,None,1304,18,1322,0,1322,2223,3545,37.29,1,1,8,8,13.85,100.0
1218172701,F1,臺南市,永康區,67,000,310,0,5439,39.97,8168,60.03,None,13607,113,13720,1,13721,22057,35778,38.35,1,0,160,30,15.2,18.75
1218172701,F1,臺南市,東區,67,000,320,0,2239,42.33,3051,57.67,None,5290,39,5329,0,5329,7567,12896,41.32,1,0,131,11,17.36,8.4
1218172701,F1,臺南市,南區,67,000,330,0,1581,33.25,3174,66.75,None,4755,42,4797,0,4797,6450,11247,42.65,1,0,95,11,14.06,11.58
1218172701,F1,臺南市,北區,67,000,340,0,2179,41.69,3048,58.31,None,5227,39,5266,0,5266,7251,12517,42.07,1,0,97,11,17.41,11.34
1218172701,F1,臺南市,安南區,67,000,350,0,2428,32.97,4936,67.03,None,7364,57,7421,0,7421,12305,19726,37.62,1,0,141,18,12.31,12.77
1218172701,F1,臺南市,安平區,67,000,360,0,480,38.16,778,61.84,None,1258,10,1268,0,1268,1845,3113,40.73,1,0,44,3,15.42,6.82
1218172701,F1,臺南市,中西區,67,000,370,0,255,30.04,594,69.96,None,849,4,853,0,853,984,1837,46.43,1,0,57,2,13.88,3.51
1218172701,F1,高雄市,鹽埕區,64,000,010,0,1774,35.28,3255,64.72,None,5029,42,5071,0,5071,5593,10664,47.55,1,0,24,13,16.64,54.17
1218172701,F1,高雄市,鼓山區,64,000,020,0,1374,36.67,2373,63.33,None,3747,47,3794,0,3794,4759,8553,44.36,1,0,83,9,16.06,10.84
1218172701,F1,高雄市,左營區,64,000,030,0,3963,43.39,5170,56.61,None,9133,82,9215,0,9215,11476,20691,44.54,1,0,120,24,19.15,20.0
1218172701,F1,高雄市,楠梓區,64,000,040,0,6361,38.91,9986,61.09,None,16347,111,16458,0,16458,22234,38692,42.54,1,0,128,32,16.44,25.0
1218172701,F1,高雄市,三民區,64,000,050,0,4839,35.93,8628,64.07,None,13467,110,13577,1,13578,18681,32259,42.09,1,0,216,28,15.0,12.96
1218172701,F1,高雄市,新興區,64,000,060,0,2915,40.85,4220,59.15,None,7135,45,7180,0,7180,8405,15585,46.07,1,0,43,18,18.7,41.86
